nEvent , x , y , z , px , py , pz , trackID 
1529 , 1.38565e-10 , -4.89204e-10 , 530.4 , -0.0738333 , 0.00547724 , 144.413 , 1
1529 , 1.38565e-10 , -4.89204e-10 , 530.4 , 0.0599937 , 0.0433833 , 5.58661 , 2
1529 , 0.0536256 , 0.033166 , 535.26 , 0.0618883 , 0.029385 , 5.37785 , 59
1530 , 0 , 0 , -300 , -6.39506e-12 , 1.19545e-11 , 150 , 0
1530 , -3.54695e-11 , 6.63042e-11 , 531.958 , -0.030873 , -0.0579947 , 145.64 , 1
1530 , -3.54695e-11 , 6.63042e-11 , 531.958 , 0.0653774 , -0.00650536 , 4.35956 , 2
1530 , 2480.66 , -4430.12 , -67.2315 , 0.000475048 , -0.00110515 , -0.000854585 , 658
1530 , 2644.81 , 7240.03 , 2684.47 , 0.00062081 , 0.00141401 , -0.000127879 , 902
1530 , 9.41829 , -1.16227 , 1140.9 , 0.00781694 , -0.000884765 , 0.509297 , 1083
1531 , 0 , 0 , -300 , 1.12371e-11 , -1.91128e-11 , 150 , 0
1531 , 6.22708e-11 , -1.05914e-10 , 531.234 , 0.0309741 , -0.0412759 , 147.344 , 1
1531 , 6.22708e-11 , -1.05914e-10 , 531.234 , 0.0210064 , -0.0471362 , 2.65625 , 2
1531 , 17947.7 , 6826.06 , -17150.8 , 0.00161641 , 0.000206789 , -0.00142283 , 311
1531 , 0.928784 , -1.88756 , 638.433 , 0.000326551 , -0.000655875 , 0.03705 , 675
1532 , 0 , 0 , -300 , 1.2921e-10 , -2.01055e-10 , 150 , 0
1532 , 7.16706e-10 , -1.11522e-09 , 532.025 , 0.0349333 , 0.0537208 , 145.859 , 1
1532 , 7.16706e-10 , -1.11522e-09 , 532.025 , -0.063378 , -0.00945969 , 4.1405 , 2
1532 , -4.72871 , -0.660852 , 831.962 , -0.012016 , -0.00164481 , 0.771806 , 870
1533 , 0 , 0 , -300 , 6.37722e-11 , 7.6693e-11 , 150 , 0
1533 , 3.5456e-10 , 4.26397e-10 , 533.967 , 0.0166576 , -0.0378553 , 148.306 , 1
1533 , 3.5456e-10 , 4.26397e-10 , 533.967 , -0.0402589 , 0.00947223 , 1.69422 , 2
1533 , -22.7978 , 4.65629 , 1479.58 , -0.0162154 , 0.00358789 , 0.667581 , 4
1534 , 0 , 0 , -300 , -1.49295e-10 , 1.32271e-10 , 150 , 0
1534 , -8.29833e-10 , 7.35208e-10 , 533.752 , -0.0356413 , -0.0290552 , 147.899 , 1
1534 , -8.29833e-10 , 7.35208e-10 , 533.752 , 0.0245494 , 0.0388823 , 2.10056 , 2
1534 , 0.00941324 , 0.0148266 , 534.556 , 0.00451465 , 0.00721269 , 0.389617 , 406
1535 , 0 , 0 , -300 , 2.25125e-11 , 7.61417e-11 , 150 , 0
1535 , 1.25314e-10 , 4.23835e-10 , 534.96 , -0.136623 , -0.0814987 , 117.839 , 1
1535 , 1.25314e-10 , 4.23835e-10 , 534.96 , 0.0703377 , -0.14269 , 32.1607 , 2
1535 , 10641.9 , -9507.48 , -2892.53 , 0.00254212 , -0.00155393 , -0.00135572 , 2895
1535 , -4381.58 , -8228.74 , -7059.55 , -0.00101689 , -0.00216672 , -0.00162945 , 5394
1535 , -5736.55 , -14431.4 , -860.664 , -0.00137005 , -0.00268506 , -0.000703714 , 8390
1535 , -0.357599 , -0.215341 , 843.87 , 0.00230515 , 0.000158883 , 0.00525555 , 9344
1536 , 0 , 0 , -300 , 1.6263e-10 , -7.18985e-11 , 150 , 0
1536 , 8.97838e-10 , -3.96934e-10 , 528.113 , 0.0380252 , 0.00311004 , 148.561 , 1
1536 , 8.97838e-10 , -3.96934e-10 , 528.113 , 0.0232909 , -0.0302178 , 1.43907 , 2
1536 , 14.1284 , -20.3165 , 1467.49 , 0.00642801 , -0.0100546 , 0.460718 , 3
1536 , 0.0846635 , -0.109912 , 533.186 , 0.000673252 , 0.00151899 , 0.00284854 , 4
1536 , 0.0569727 , -0.07384 , 531.493 , 3.80128e-05 , -5.05236e-05 , 0.00227226 , 5
1536 , 0.0069644 , -0.0024385 , 496.89 , -0.00133928 , 0.000112258 , 0.00176754 , 48
1537 , 0 , 0 , -300 , -1.11716e-10 , -8.29846e-11 , 150 , 0
1537 , -6.16496e-10 , -4.57943e-10 , 527.761 , -0.0230556 , -0.0233724 , 148.937 , 1
1537 , -6.16496e-10 , -4.57943e-10 , 527.761 , -0.0290357 , -0.0153219 , 1.06271 , 2
1538 , 0 , 0 , -300 , -6.82964e-11 , 4.47101e-11 , 150 , 0
1538 , -3.77678e-10 , 2.47246e-10 , 529.498 , -0.00165609 , 0.0734486 , 144.503 , 1
1538 , -3.77678e-10 , 2.47246e-10 , 529.498 , -0.067979 , -0.0278622 , 5.49744 , 2
1538 , -10711.3 , -6640.01 , -6046.76 , -0.00292157 , -0.00203196 , -0.00268506 , 377
1538 , -10711.3 , -6640.01 , -6046.76 , -0.00122037 , -0.000624086 , -0.000866499 , 378
1538 , -12.0877 , -4.59779 , 1474.82 , -0.0103922 , -0.00406407 , 0.815381 , 1240
1538 , -11.9913 , -4.56101 , 1467.25 , -0.00105812 , -0.000366587 , 0.0836679 , 1449
1538 , -3.86247 , -1.49722 , 831.958 , -0.00471838 , -0.00187811 , 0.374212 , 1474
1538 , -0.0243209 , -0.00970763 , 531.459 , 0.000315997 , 0.00181782 , 0.00343363 , 1563
1539 , 0 , 0 , -300 , -1.25833e-10 , -1.17037e-10 , 150 , 0
1539 , -7.00694e-10 , -6.51719e-10 , 535.269 , -0.0500144 , -0.0187375 , 147.151 , 1
1539 , -7.00694e-10 , -6.51719e-10 , 535.269 , -0.022306 , -0.0485281 , 2.84921 , 2
1539 , -4.91484 , -10.093 , 1141.01 , -0.00314866 , -0.00648143 , 0.380312 , 632
1540 , 0 , 0 , -300 , -5.33712e-11 , -2.37042e-10 , 150 , 0
1540 , -2.96836e-10 , -1.31836e-09 , 534.259 , 0.103311 , -0.00599767 , 138.59 , 1
1540 , -2.96836e-10 , -1.31836e-09 , 534.259 , -0.0959125 , 0.0388585 , 11.4098 , 2
1540 , 476.582 , 2841.49 , -38.651 , 0.000330855 , 0.00138563 , -0.000245404 , 44
1540 , -1640.44 , -2379.8 , 2570.96 , -0.00109323 , -0.00191891 , 0.000544598 , 381
1540 , -11.9997 , 4.92533 , 1973.01 , -0.0765243 , 0.0293802 , 9.30928 , 618
1540 , -9893.68 , 3772.3 , 1889.57 , -0.00284509 , 0.000917629 , -0.00017831 , 1378
1540 , -108.634 , 1217.29 , 2743.35 , -0.000296299 , 0.00185192 , -0.00037899 , 2926
1540 , -2.49341 , 1.00215 , 831.893 , -0.000117133 , 4.7639e-05 , 0.0139091 , 3309
1540 , -8.62688 , 3.49669 , 1560.22 , -0.00184507 , -0.000518586 , 0.00688387 , 3310
1541 , 0 , 0 , -300 , 7.45366e-12 , 1.09091e-10 , 150 , 0
1541 , 4.11656e-11 , 6.02494e-10 , 528.431 , 0.0306372 , 0.0311601 , 148.106 , 1
1541 , 4.11656e-11 , 6.02494e-10 , 528.431 , -0.0261142 , 0.0350376 , 1.89415 , 2
1541 , -0.00796662 , 0.0105931 , 529.007 , -0.0026128 , 0.00341529 , 0.18786 , 4
1542 , 0 , 0 , -300 , 1.87579e-10 , -7.63452e-11 , 150 , 0
1542 , 1.03525e-09 , -4.2135e-10 , 527.852 , -0.00118122 , -0.0387262 , 148.515 , 1
1542 , 1.03525e-09 , -4.2135e-10 , 527.852 , 0.026198 , 0.0285443 , 1.48457 , 2
1542 , 15.5644 , 16.0878 , 1467.42 , 0.000167842 , 0.000181183 , 0.0100854 , 269
1543 , 0 , 0 , -300 , -1.19982e-11 , -1.61349e-11 , 150 , 0
1543 , -6.64168e-11 , -8.93161e-11 , 530.337 , -0.0513684 , -0.0361373 , 146.027 , 1
1543 , -6.64168e-11 , -8.93161e-11 , 530.337 , -0.0198208 , -0.0595965 , 3.97259 , 2
1544 , 0 , 0 , -300 , -1.46394e-10 , 1.01918e-10 , 150 , 0
1544 , -8.1495e-10 , 5.67359e-10 , 535.021 , 0.0215368 , -0.0272587 , 148.809 , 1
1544 , -8.1495e-10 , 5.67359e-10 , 535.021 , 0.0330393 , -0.0107366 , 1.19104 , 2
1545 , 0 , 0 , -300 , -9.03882e-11 , 1.9318e-10 , 150 , 0
1545 , -5.01591e-10 , 1.07201e-09 , 532.395 , -0.0443421 , 0.0155893 , 147.804 , 1
1545 , -5.01591e-10 , 1.07201e-09 , 532.395 , 0.0164456 , 0.0440317 , 2.19621 , 2
1545 , 4.47904 , 14.6425 , 1265.82 , 0.00530516 , 0.017544 , 0.886419 , 4
1545 , 0.0148552 , 0.0400732 , 534.397 , 9.35643e-05 , 0.000218721 , 0.0107742 , 5
1545 , -0.000674309 , 0.000237067 , 534.642 , -0.000803864 , -0.000694506 , 0.0011037 , 125
1546 , 0 , 0 , -300 , -7.8922e-12 , 2.35293e-10 , 150 , 0
1546 , -4.39437e-11 , 1.31011e-09 , 535.198 , -0.0328294 , 0.0810943 , 142.06 , 1
1546 , -4.39437e-11 , 1.31011e-09 , 535.198 , 0.0273216 , 0.0831119 , 7.94026 , 2
1546 , 4252.26 , 7846.98 , 2199.07 , 0.000143491 , 0.00193255 , 0.000187964 , 223
1547 , 0 , 0 , -300 , 1.65851e-14 , -9.2912e-11 , 150 , 0
1547 , 9.18602e-14 , -5.14612e-10 , 530.805 , -0.0383777 , -0.0193137 , 148.17 , 1
1547 , 9.18602e-14 , -5.14612e-10 , 530.805 , 0.0383846 , -0.0193 , 1.8301 , 2
1547 , -0.355197 , -0.183738 , 1959.82 , 0.00118326 , 0.00170348 , 0.0042142 , 13
1548 , 0 , 0 , -300 , -7.68091e-11 , -1.17994e-10 , 150 , 0
1548 , -4.24869e-10 , -6.52683e-10 , 529.725 , 0.0956623 , -0.037041 , 138.807 , 1
1548 , -4.24869e-10 , -6.52683e-10 , 529.725 , -0.0725902 , 0.0724844 , 11.1929 , 2
1548 , -0.0236371 , 0.0238678 , 533.445 , -7.66498e-06 , 7.76082e-06 , 0.00122387 , 3232
1549 , 0 , 0 , -300 , -2.4476e-11 , 1.00542e-10 , 150 , 0
1549 , -1.35263e-10 , 5.55633e-10 , 528.954 , -0.0285617 , -0.0308755 , 148.247 , 1
1549 , -1.35263e-10 , 5.55633e-10 , 528.954 , 0.0395574 , -0.0142926 , 1.75297 , 2
1549 , 26.3959 , -9.24156 , 1572.11 , -0.00548758 , 0.00441373 , 0.0959672 , 5
1549 , 23.9184 , -8.54469 , 1479.59 , 0.0067709 , -0.0020452 , 0.248052 , 6
1549 , 7.84662 , -2.69405 , 843.733 , 0.00139781 , -0.000491763 , 0.0563815 , 7
1550 , 0 , 0 , -300 , 3.56323e-12 , -6.75005e-12 , 150 , 0
1550 , 1.98296e-11 , -3.75644e-11 , 534.758 , 0.0585226 , 0.108085 , 133.199 , 1
1550 , 1.98296e-11 , -3.75644e-11 , 534.758 , -0.122258 , 0.0126538 , 16.801 , 2
1550 , -9782.87 , 8909.87 , -1066.22 , -0.000940003 , 0.00110288 , -0.000316272 , 2564
1550 , -4.465 , 0.441168 , 1151.37 , -0.00374667 , 0.00043742 , 0.526758 , 4774
1551 , 0 , 0 , -300 , 2.05035e-11 , 1.07809e-10 , 150 , 0
1551 , 1.13295e-10 , 5.95716e-10 , 528.846 , 0.0234654 , -0.036589 , 148.126 , 1
1551 , 1.13295e-10 , 5.95716e-10 , 528.846 , -0.0352586 , -0.0254207 , 1.87383 , 2
1551 , -0.0981802 , -0.0689674 , 534.06 , -0.0009242 , -0.000624255 , 0.0480802 , 3
1552 , 0 , 0 , -300 , -1.74095e-10 , -6.52113e-11 , 150 , 0
1552 , -9.61314e-10 , -3.60082e-10 , 528.266 , -0.00420203 , -0.0626772 , 146.026 , 1
1552 , -9.61314e-10 , -3.60082e-10 , 528.266 , -0.044345 , 0.0444928 , 3.97412 , 2
1552 , -10.0831 , 10.9107 , 1479.66 , -0.00048134 , 0.000551162 , 0.049012 , 1099
1552 , -0.000753771 , 8.8484e-06 , 131.192 , 0.00100829 , -0.000154517 , 0.00101814 , 1221
1553 , 0 , 0 , -300 , 1.28996e-10 , -2.57223e-11 , 150 , 0
1553 , 7.16658e-10 , -1.42905e-10 , 533.352 , -0.0592777 , -0.00393761 , 146.457 , 1
1553 , 7.16658e-10 , -1.42905e-10 , 533.352 , -0.0532336 , 0.0263729 , 3.54318 , 2
1553 , -0.0074993 , 0.00377235 , 533.854 , -0.00044259 , -0.00215316 , 0.00484641 , 978
1554 , 0 , 0 , -300 , 1.51314e-11 , 8.05474e-11 , 150 , 0
1554 , 8.41501e-11 , 4.47947e-10 , 534.192 , -0.0161984 , -0.0295666 , 148.879 , 1
1554 , 8.41501e-11 , 4.47947e-10 , 534.192 , 0.00436412 , -0.0334294 , 1.1211 , 2
1554 , 2.31208 , -18.1828 , 1141.04 , 0.000901882 , -0.00753493 , 0.239586 , 3
1555 , 0 , 0 , -300 , -2.38579e-10 , 5.39379e-11 , 150 , 0
1555 , -1.32782e-09 , 3.00194e-10 , 534.831 , -0.0239826 , 0.0441492 , 147.485 , 1
1555 , -1.32782e-09 , 3.00194e-10 , 534.831 , -0.040642 , -0.0295389 , 2.51524 , 2
1556 , 0 , 0 , -300 , -5.68048e-11 , -6.03546e-11 , 150 , 0
1556 , -3.14239e-10 , -3.33876e-10 , 529.786 , 0.0474466 , 0.0116898 , 147.623 , 1
1556 , -3.14239e-10 , -3.33876e-10 , 529.786 , 0.00879589 , 0.0480673 , 2.37685 , 2
1556 , 3.18941 , 32.2176 , 1972.89 , 3.05757e-05 , 0.00033443 , 0.0149556 , 5
1557 , 0 , 0 , -300 , -7.80312e-11 , 1.80862e-10 , 150 , 0
1557 , -4.32683e-10 , 1.00288e-09 , 531.75 , 0.0791836 , 0.0925798 , 133.541 , 1
1557 , -4.32683e-10 , 1.00288e-09 , 531.75 , -0.12168 , 0.00591921 , 16.4592 , 2
1557 , 1687.11 , 18174.5 , -8115.77 , 0.000368102 , 0.00136656 , -0.00136147 , 143
1557 , 4191.65 , -1413.97 , -1907.41 , 0.000781698 , 0.000225631 , -0.00116708 , 181
1557 , 1376.41 , 2815.07 , -4881.13 , -0.000353806 , 0.000622236 , -0.0016876 , 688
1557 , 10817.8 , 15515.1 , 1468.6 , 0.000546752 , 0.00150907 , 4.36413e-05 , 1478
1557 , -4.48505 , 0.149714 , 1140.92 , -0.0727105 , 0.0023401 , 9.9047 , 1905
1557 , 5102.88 , 11372 , -674.365 , 0.000324606 , 0.00116659 , -0.00086891 , 2715
1557 , 12291.6 , 15824.9 , -14320.4 , 0.00115479 , 0.00151424 , -0.00126833 , 3002
1558 , 0 , 0 , -300 , -1.84145e-10 , 8.88414e-11 , 150 , 0
1558 , -1.01978e-09 , 4.91996e-10 , 530.686 , -0.036794 , 0.0035821 , 148.65 , 1
1558 , -1.01978e-09 , 4.91996e-10 , 530.686 , -0.0257034 , 0.02657 , 1.35026 , 2
1558 , -31.3017 , 27.9436 , 1960.13 , -0.00636327 , 0.00575363 , 0.285544 , 3
1558 , -15.3835 , 13.5316 , 1252.7 , -0.0129956 , 0.0127393 , 0.594454 , 4
1558 , -0.00044716 , 4.35338e-05 , 532.492 , 0.00167895 , -2.67129e-05 , 0.00276169 , 62
1559 , 0 , 0 , -300 , 1.69377e-10 , -1.33794e-10 , 150 , 0
1559 , 9.3572e-10 , -7.39145e-10 , 528.671 , -0.0360601 , -0.0144517 , 148.507 , 1
1559 , 9.3572e-10 , -7.39145e-10 , 528.671 , 0.00570943 , 0.0384263 , 1.49264 , 2
1559 , -0.131255 , -0.0457425 , 1012.53 , -0.000298138 , -0.00163177 , 0.00269092 , 35
1560 , 0 , 0 , -300 , -2.0426e-12 , -5.2851e-13 , 150 , 0
1560 , -1.13711e-11 , -2.9422e-12 , 535.045 , 0.0113151 , -0.032612 , 148.824 , 1
1560 , -1.13711e-11 , -2.9422e-12 , 535.045 , -0.00592224 , 0.0340073 , 1.17582 , 2
1560 , -5.75502 , 45.9226 , 1972.91 , 0.000790946 , -0.0024477 , 0.00802181 , 5
1561 , 0 , 0 , -300 , 8.80712e-11 , 7.06622e-11 , 150 , 0
1561 , 4.8764e-10 , 3.91248e-10 , 530.532 , -0.0127542 , -0.0337873 , 148.712 , 1
1561 , 4.8764e-10 , 3.91248e-10 , 530.532 , -0.0357486 , -0.00512786 , 1.28805 , 2
1562 , 0 , 0 , -300 , -9.62596e-13 , 1.31021e-10 , 150 , 0
1562 , -5.33259e-12 , 7.25831e-10 , 530.97 , -0.0345259 , -0.000361464 , 148.824 , 1
1562 , -5.33259e-12 , 7.25831e-10 , 530.97 , 0.0345275 , 0.000145862 , 1.17641 , 2
1562 , 21.5633 , 1.92026 , 1252.85 , 0.000105517 , 1.28294e-05 , 0.00366187 , 3
1563 , 0 , 0 , -300 , -1.21121e-10 , -3.7238e-11 , 150 , 0
1563 , -6.71506e-10 , -2.06451e-10 , 531.613 , -0.0040204 , -0.0580941 , 146.599 , 1
1563 , -6.71506e-10 , -2.06451e-10 , 531.613 , -0.0359625 , 0.0458016 , 3.40082 , 2
1563 , 1938.76 , 15423.8 , -1994.03 , -0.000332359 , 0.00258358 , -0.00119371 , 85
1564 , 0 , 0 , -300 , -2.1161e-10 , -1.04562e-10 , 150 , 0
1564 , -1.16981e-09 , -5.78034e-10 , 529.222 , 0.02026 , 0.0499628 , 147.095 , 1
1564 , -1.16981e-09 , -5.78034e-10 , 529.222 , 0.0519942 , -0.0142601 , 2.90453 , 2
1564 , 343.886 , 4599.22 , 2320.8 , 0.00057924 , 0.00571769 , -0.000862724 , 233
1564 , 402.435 , 5160.23 , 2191.02 , -0.000305296 , 0.00171436 , 0.000362157 , 234
1564 , 11.1431 , -3.26951 , 1140.99 , 9.44791e-05 , -2.78962e-05 , 0.00519077 , 518
1564 , 17.0847 , -5.02383 , 1467.42 , 0.00177323 , -0.000873751 , 0.00336716 , 519
1564 , 11.1411 , -3.26891 , 1140.87 , 0.0043644 , -0.00122686 , 0.2407 , 520
1564 , 5.47215 , -1.61151 , 832.184 , 0.00354777 , -0.00111318 , 0.194653 , 578
1564 , 0.0674079 , -0.0193178 , 532.973 , 0.000807246 , -0.000233777 , 0.0448656 , 627
1565 , 0 , 0 , -300 , -9.57283e-12 , -3.74884e-12 , 150 , 0
1565 , -5.2949e-11 , -2.07355e-11 , 529.676 , 0.0329276 , 0.0113954 , 148.802 , 1
1565 , -5.2949e-11 , -2.07355e-11 , 529.676 , 0.0319094 , 0.0139955 , 1.19822 , 2
1565 , 15.8077 , 6.56914 , 1140.94 , 0.00257974 , 0.00103756 , 0.0982203 , 3
1565 , 0.147495 , 0.0633681 , 535.426 , 0.000118293 , 5.30546e-05 , 0.00449781 , 4
1565 , 0.159873 , 0.0651716 , 1266.09 , 0.000727686 , -0.000692668 , 0.000987324 , 21
1566 , 0 , 0 , -300 , 1.84899e-10 , -2.53027e-11 , 150 , 0
1566 , 1.0269e-09 , -1.40527e-10 , 533.074 , 0.0183553 , 0.0266505 , 148.968 , 1
1566 , 1.0269e-09 , -1.40527e-10 , 533.074 , 0.0105205 , -0.0306021 , 1.03225 , 2
1566 , 0.0171471 , -0.046131 , 534.672 , 0.00145371 , -0.00419708 , 0.14419 , 5
1567 , 0 , 0 , -300 , 1.04492e-11 , 1.02922e-10 , 150 , 0
1567 , 5.80508e-11 , 5.71786e-10 , 533.327 , -0.0499216 , 0.0423176 , 145.675 , 1
1567 , 5.80508e-11 , 5.71786e-10 , 533.327 , 0.057408 , 0.0314209 , 4.32453 , 2
1567 , 2813.16 , -1278.82 , -239.6 , 0.00128017 , -2.99648e-05 , -0.00177799 , 1008
1567 , 8.01368 , 4.82995 , 1146.12 , 0.000108993 , 6.82135e-05 , 0.00837024 , 1132
1568 , 0 , 0 , -300 , -1.06758e-10 , -1.97392e-10 , 150 , 0
1568 , -5.93621e-10 , -1.09758e-09 , 534.063 , -0.00431186 , -0.0350519 , 148.769 , 1
1568 , -5.93621e-10 , -1.09758e-09 , 534.063 , -0.0269743 , -0.022795 , 1.23123 , 2
1568 , -13.3393 , -10.6942 , 1129.35 , -0.00612791 , -0.00493091 , 0.286878 , 3
1569 , 0 , 0 , -300 , 1.66923e-10 , 1.83225e-10 , 150 , 0
1569 , 9.24421e-10 , 1.0147e-09 , 530.702 , 0.0292089 , -0.0406809 , 147.501 , 1
1569 , 9.24421e-10 , 1.0147e-09 , 530.702 , -0.0432189 , 0.0253027 , 2.49878 , 2
1570 , 0 , 0 , -300 , -1.62005e-11 , 1.61332e-10 , 150 , 0
1570 , -8.97653e-11 , 8.93927e-10 , 531.135 , 0.0318589 , -0.00286233 , 148.992 , 1
1570 , -8.97653e-11 , 8.93927e-10 , 531.135 , -0.0306537 , -0.00913965 , 1.00844 , 2
1571 , 0 , 0 , -300 , 6.74571e-12 , -1.00763e-13 , 150 , 0
1571 , 3.7431e-11 , -5.5912e-13 , 532.328 , 0.0359182 , -0.0581065 , 145.274 , 1
1571 , 3.7431e-11 , -5.5912e-13 , 532.328 , 0.0376377 , 0.0570078 , 4.72578 , 2
1571 , -448.917 , 12528.5 , -11259 , -0.000308511 , 0.0014079 , -0.00142425 , 67
1571 , 0.00652633 , 0.00992094 , 533.147 , 0.00486996 , 0.00707823 , 0.585725 , 1154
1572 , 0 , 0 , -300 , -4.56693e-11 , -1.11333e-10 , 150 , 0
1572 , -2.52992e-10 , -6.16749e-10 , 530.948 , 0.0617825 , -0.0554749 , 142.893 , 1
1572 , -2.52992e-10 , -6.16749e-10 , 530.948 , -0.0829421 , 0.00389156 , 7.10746 , 2
1572 , -15211.5 , -2153.77 , 298.546 , -0.00144229 , -0.000471547 , -0.000544625 , 1285
1572 , -12952.1 , -3368.11 , -4120.85 , -0.000176873 , -0.00041235 , -0.00130355 , 1419
1572 , -12952.1 , -3368.11 , -4120.85 , -0.00300422 , -0.000462994 , -0.000588195 , 1420
1572 , -8095.92 , 2537.1 , 236.014 , -0.00267572 , -0.000154752 , -0.000579842 , 1573
1572 , -5255.18 , -7241.83 , 1858.06 , -0.00177302 , -0.00165057 , -0.000394923 , 1624
1572 , -7.15282 , 0.395521 , 1140.81 , -0.000150454 , 9.84964e-06 , 0.0126631 , 2007
1572 , 0.768426 , -0.702628 , 2379.41 , 0.00136814 , -0.000458847 , 0.00203397 , 2545
1573 , 0 , 0 , -300 , 7.87182e-11 , 2.32755e-10 , 150 , 0
1573 , 4.35023e-10 , 1.28628e-09 , 528.949 , 0.0935116 , 0.0479 , 138.203 , 1
1573 , 4.35023e-10 , 1.28628e-09 , 528.949 , -0.0452413 , 0.0948264 , 11.7965 , 2
1573 , 4936.43 , -15300.9 , 1158.63 , 0.000876907 , -0.00164344 , -0.000423491 , 729
1573 , -10946.6 , 5711.01 , -4914.59 , -0.00137265 , 0.00125307 , -0.000949388 , 1663
1573 , -14526.8 , 3874.73 , 2461.12 , -0.00711404 , 0.00188475 , -2.56585e-05 , 2274
1573 , 4254.22 , 8340.17 , 860.083 , 0.000892394 , 0.00151342 , 3.41636e-05 , 2537
1573 , -1.69596e-07 , 5.86582e-08 , -21.0001 , -0.0015964 , 0.00321263 , 0.0125941 , 3232
1574 , 0 , 0 , -300 , 3.96769e-11 , 2.28833e-10 , 150 , 0
1574 , 2.19773e-10 , 1.26752e-09 , 530.859 , 0.00838779 , 0.0546931 , 146.937 , 1
1574 , 2.19773e-10 , 1.26752e-09 , 530.859 , 0.0105146 , 0.0543244 , 3.0629 , 2
1574 , -8921.34 , 3766.99 , 1792.15 , -0.00141709 , 0.000553282 , -8.50146e-05 , 251
1574 , 5.11524 , 27.0134 , 2178.08 , 2.0048e-05 , 7.39938e-05 , 0.00480545 , 842
1575 , 0 , 0 , -300 , 1.24019e-10 , -7.13168e-11 , 150 , 0
1575 , 6.86933e-10 , -3.95018e-10 , 530.838 , -0.00151619 , 0.0359068 , 148.725 , 1
1575 , 6.86933e-10 , -3.95018e-10 , 530.838 , -0.0317965 , -0.0167505 , 1.27544 , 2
1575 , -21.1981 , -13.6207 , 1467.27 , -0.00923289 , -0.00546239 , 0.402675 , 4
1576 , 0 , 0 , -300 , 1.62827e-11 , 3.00355e-11 , 150 , 0
1576 , 9.03175e-11 , 1.66601e-10 , 532.023 , 0.00641497 , 0.0476106 , 147.704 , 1
1576 , 9.03175e-11 , 1.66601e-10 , 532.023 , 0.0363952 , 0.0313578 , 2.29596 , 2
1576 , 0.0207517 , 0.0177888 , 533.347 , 0.0212479 , 0.0179411 , 1.35417 , 240
1577 , 0 , 0 , -300 , 5.79512e-11 , -1.89597e-10 , 150 , 0
1577 , 3.22473e-10 , -1.05503e-09 , 534.684 , 0.00853894 , 0.0361505 , 148.637 , 1
1577 , 3.22473e-10 , -1.05503e-09 , 534.684 , -0.0272907 , 0.0251991 , 1.36337 , 2
1578 , 0 , 0 , -300 , -1.41489e-10 , 1.12475e-10 , 150 , 0
1578 , -7.83117e-10 , 6.22531e-10 , 530.224 , 0.0760367 , 0.0470171 , 141.685 , 1
1578 , -7.83117e-10 , 6.22531e-10 , 530.224 , -0.028656 , -0.0846818 , 8.31463 , 2
1578 , 7637.6 , -183.357 , -3459.32 , 0.00249613 , 0.00024614 , -0.00279003 , 752
1578 , 658.395 , -5035.5 , 381.279 , 0.00033611 , -0.00165528 , -0.00077375 , 825
1578 , -2.27734 , -7.13621 , 1252.78 , -0.000287915 , -0.000914179 , 0.0921337 , 2316
1578 , 0.386223 , 0.244065 , 1266.09 , 0.000662538 , 0.000904165 , 0.00122725 , 2352
1579 , 0 , 0 , -300 , 4.11066e-12 , 1.40426e-12 , 150 , 0
1579 , 2.28222e-11 , 7.79638e-12 , 532.794 , 0.070154 , -0.0228228 , 144.455 , 1
1579 , 2.28222e-11 , 7.79638e-12 , 532.794 , 0.0415276 , 0.0609747 , 5.54526 , 2
1579 , -10018.6 , 12434.4 , -753.747 , -0.00128502 , 0.00189393 , -0.000790021 , 1005
1579 , 0.297668 , -0.09805 , 1141.12 , 0.000377022 , -0.00134 , 0.00189419 , 1611
1580 , 0 , 0 , -300 , 4.56652e-11 , 7.50674e-11 , 150 , 0
1580 , 2.52107e-10 , 4.14429e-10 , 528.114 , -0.0562464 , 0.0273252 , 146.063 , 1
1580 , 2.52107e-10 , 4.14429e-10 , 528.114 , 0.0501272 , -0.0373843 , 3.93703 , 2
1580 , 5642.35 , 320.372 , -577.002 , 0.00753972 , -0.000219393 , -0.0047468 , 140
1580 , 4.00754 , -2.81248 , 831.821 , 5.1805e-05 , -3.6218e-05 , 0.00387931 , 1085
1581 , 0 , 0 , -300 , 2.99525e-12 , -5.43611e-12 , 150 , 0
1581 , 1.66572e-11 , -3.02313e-11 , 534.18 , -0.0200847 , 0.025739 , 148.949 , 1
1581 , 1.66572e-11 , -3.02313e-11 , 534.18 , -0.0110285 , 0.0307289 , 1.05085 , 2
1581 , -7.26639 , 17.9643 , 1140.89 , -0.000713526 , 0.00178598 , 0.0597308 , 4
1581 , -0.000680007 , -0.00067241 , 131.104 , 0.00292436 , 0.00121052 , 0.00980315 , 191
1582 , 0 , 0 , -300 , 5.25632e-11 , 5.99694e-11 , 150 , 0
1582 , 2.90715e-10 , 3.31677e-10 , 529.616 , -0.0386712 , 0.0494896 , 146.027 , 1
1582 , 2.90715e-10 , 3.31677e-10 , 529.616 , 0.054131 , -0.0318515 , 3.97267 , 2
1583 , 0 , 0 , -300 , -3.93962e-11 , 2.2391e-10 , 150 , 0
1583 , -2.19282e-10 , 1.2463e-09 , 534.912 , -0.0811258 , 0.100494 , 131.133 , 1
1583 , -2.19282e-10 , 1.2463e-09 , 534.912 , 0.0419526 , 0.122149 , 18.8674 , 2
