nEvent , x , y , z , px , py , pz , trackID 
750 , -1.27913 , -34.1599 , 1959.88 , -3.64408e-06 , -3.98357e-05 , 0.0018436 , 4
751 , 0 , 0 , -300 , 7.29735e-12 , -1.4177e-10 , 150 , 0
751 , 4.04868e-11 , -7.8656e-10 , 532.223 , -4.0461e-05 , -0.0366843 , 148.671 , 1
751 , 4.04868e-11 , -7.8656e-10 , 532.223 , 0.00380679 , -0.0364862 , 1.32942 , 2
752 , 0 , 0 , -300 , -4.71535e-11 , 1.53109e-10 , 150 , 0
752 , -2.60397e-10 , 8.45517e-10 , 528.347 , -0.0253877 , -0.0331487 , 148.273 , 1
752 , -2.60397e-10 , 8.45517e-10 , 528.347 , 0.039638 , -0.0131225 , 1.72719 , 2
752 , 0.0436703 , -0.0142426 , 530.267 , 0.000106838 , -3.43923e-05 , 0.00465845 , 4
753 , 0 , 0 , -300 , 1.49951e-10 , 1.00203e-10 , 150 , 0
753 , 8.34214e-10 , 5.57456e-10 , 534.487 , 0.0398667 , -0.0109156 , 148.308 , 1
753 , 8.34214e-10 , 5.57456e-10 , 534.487 , 0.00516809 , 0.0410097 , 1.69222 , 2
753 , 0.726836 , 7.26685 , 831.948 , 0.000223738 , 0.00102186 , 0.0447677 , 3
754 , 0 , 0 , -300 , 1.60335e-11 , -2.29074e-10 , 150 , 0
754 , 8.88224e-11 , -1.26902e-09 , 530.97 , 0.0595404 , 0.0434151 , 144.468 , 1
754 , 8.88224e-11 , -1.26902e-09 , 530.97 , -0.0650077 , 0.0346976 , 5.53195 , 2
755 , 0 , 0 , -300 , -1.12889e-10 , -4.30972e-11 , 150 , 0
755 , -6.22825e-10 , -2.37774e-10 , 527.575 , 0.0132322 , -0.032602 , 148.778 , 1
755 , -6.22825e-10 , -2.37774e-10 , 527.575 , -0.0118605 , 0.0331257 , 1.22202 , 2
755 , -11.0249 , 39.275 , 1972.92 , -0.000928321 , 0.00327981 , 0.124468 , 4
755 , -10.1706 , 36.1561 , 1857.3 , -8.53826e-06 , 3.09609e-05 , 0.00115028 , 5
755 , -0.0194407 , 0.0530472 , 529.545 , -0.00126355 , 0.000136627 , 0.00152109 , 6
756 , 0 , 0 , -300 , -2.86137e-11 , -1.9206e-10 , 150 , 0
756 , -1.59198e-10 , -1.06856e-09 , 534.552 , 0.0303105 , -0.0101527 , 148.993 , 1
756 , -1.59198e-10 , -1.06856e-09 , 534.552 , -0.0319537 , -0.000876345 , 1.00707 , 2
757 , 0 , 0 , -300 , 8.95564e-12 , 2.43714e-11 , 150 , 0
757 , 4.9597e-11 , 1.34971e-10 , 530.712 , 0.026588 , -0.0209243 , 148.871 , 1
757 , 4.9597e-11 , 1.34971e-10 , 530.712 , -0.0338102 , 0.00126994 , 1.12923 , 2
758 , 0 , 0 , -300 , 4.90288e-11 , 1.65019e-10 , 150 , 0
758 , 2.71289e-10 , 9.13094e-10 , 529.987 , 0.0408889 , -0.0100376 , 148.243 , 1
758 , 2.71289e-10 , 9.13094e-10 , 529.987 , -0.0397363 , 0.0139169 , 1.75657 , 2
758 , -1.05875 , 0.357118 , 574.427 , -0.0287606 , 0.00940805 , 1.2016 , 3
759 , 0 , 0 , -300 , 7.63506e-11 , -1.76077e-10 , 150 , 0
759 , 4.2371e-10 , -9.7714e-10 , 532.428 , 0.027985 , 0.0287312 , 148.408 , 1
759 , 4.2371e-10 , -9.7714e-10 , 532.428 , -0.0401 , -0.00079203 , 1.59215 , 2
759 , -50.3302 , -0.631475 , 2486.57 , -0.000651834 , -1.49003e-05 , 0.0253431 , 3
759 , -12.016 , -0.0711543 , 1000.92 , -0.000559969 , 7.81881e-06 , 0.0213989 , 9
760 , 0 , 0 , -300 , -1.1072e-10 , 1.4203e-10 , 150 , 0
760 , -6.13024e-10 , 7.86375e-10 , 530.502 , -0.014557 , 0.0326833 , 148.736 , 1
760 , -6.13024e-10 , 7.86375e-10 , 530.502 , -0.0281434 , 0.0220919 , 1.26398 , 2
760 , -46.6458 , 30.016 , 2347.93 , -0.0187796 , 0.010466 , 0.679776 , 4
760 , -14.5481 , 10.3348 , 1146.08 , 0.00167289 , -0.000423168 , 0.00328069 , 5
761 , 0 , 0 , -300 , -1.43428e-10 , -2.19406e-11 , 150 , 0
761 , -7.91283e-10 , -1.21045e-10 , 527.542 , -0.00284751 , 0.0343368 , 148.829 , 1
761 , -7.91283e-10 , -1.21045e-10 , 527.542 , 0.00754773 , -0.0336178 , 1.17139 , 2
761 , 3.09798 , -29.0801 , 1467.31 , 4.22173e-06 , -4.62192e-05 , 0.00147557 , 4
761 , 0.031291 , -0.165265 , 533.413 , 0.000935366 , 0.00044261 , 0.00107482 , 5
761 , 0.0253235 , -0.134085 , 532.277 , 0.000495327 , -0.00289363 , 0.104779 , 6
762 , 0 , 0 , -300 , 2.14512e-10 , 4.83899e-11 , 150 , 0
762 , 1.19292e-09 , 2.691e-10 , 534.161 , -0.0362058 , -0.00556659 , 148.674 , 1
762 , 1.19292e-09 , 2.691e-10 , 534.161 , -0.0350892 , -0.0105162 , 1.32553 , 2
762 , 0.00186918 , 0.000343157 , 131.121 , -0.000323683 , 0.000955346 , 0.000995579 , 20
763 , 0 , 0 , -300 , -1.51384e-13 , -5.30091e-11 , 150 , 0
763 , -8.42873e-13 , -2.95142e-10 , 535.165 , 0.0267289 , -0.0245977 , 148.697 , 1
763 , -8.42873e-13 , -2.95142e-10 , 535.165 , -0.026869 , -0.0244447 , 1.30323 , 2
764 , 0 , 0 , -300 , -8.25429e-11 , 1.57252e-10 , 150 , 0
764 , -4.58691e-10 , 8.73848e-10 , 533.55 , 0.0756493 , -0.00716955 , 144.101 , 1
764 , -4.58691e-10 , 8.73848e-10 , 533.55 , -0.0370662 , -0.0663349 , 5.89882 , 2
764 , -548.347 , 1025.04 , 2592.01 , -0.000964894 , 0.00203774 , -0.000876061 , 1034
764 , -1784.31 , 620.23 , -2315.17 , -0.000783158 , 0.000468158 , -0.0019231 , 1385
764 , -1784.31 , 620.23 , -2315.17 , -0.000918678 , 0.000271453 , -0.00280477 , 1386
764 , -5.67326 , -10.9621 , 1479.77 , -8.70964e-05 , -0.000178289 , 0.0145966 , 1476
764 , -4.43718 , -8.44607 , 1266.07 , -0.00216187 , -0.00436191 , 0.374605 , 1482
764 , -1.23755 , -2.32976 , 734.873 , -0.00228263 , -0.00424793 , 0.369424 , 1584
765 , 0 , 0 , -300 , -7.86197e-11 , 1.48342e-11 , 150 , 0
765 , -4.37395e-10 , 8.25291e-11 , 534.513 , 0.0435228 , -0.00717824 , 148.069 , 1
765 , -4.37395e-10 , 8.25291e-11 , 534.513 , 0.0431461 , -0.00917476 , 1.93055 , 2
765 , 15.2229 , -4.03538 , 1265.94 , 0.00620833 , -0.00206799 , 0.316479 , 3
766 , 0 , 0 , -300 , -2.20964e-11 , 2.40369e-11 , 150 , 0
766 , -1.22353e-10 , 1.33098e-10 , 530.583 , 0.00728848 , 0.0459138 , 147.852 , 1
766 , -1.22353e-10 , 1.33098e-10 , 530.583 , -0.0463636 , -0.00340709 , 2.14767 , 2
766 , -4802.59 , 5943.37 , -3070.68 , -0.00260788 , 0.00371843 , -0.00399099 , 71
766 , -5403.13 , 6640.74 , -3972.84 , -0.00104225 , 0.00114317 , -0.00133414 , 72
766 , 1646.03 , 6613.38 , -4422.31 , 0.000774821 , 0.000791681 , -0.00117528 , 100
766 , -14603.2 , -246.661 , 2674.82 , -0.0019597 , -0.000608858 , -0.00122378 , 197
766 , -8399.13 , 1106.8 , 2291.86 , -0.00233569 , -0.00043514 , -0.00120136 , 799
767 , 0 , 0 , -300 , 3.58884e-11 , -1.856e-10 , 150 , 0
767 , 1.99681e-10 , -1.03266e-09 , 534.59 , -0.0247765 , -0.0596625 , 145.79 , 1
767 , 1.99681e-10 , -1.03266e-09 , 534.59 , 0.0452321 , -0.0461253 , 4.21046 , 2
767 , -0.00111714 , -0.000489015 , 150.838 , -0.000930397 , -0.00130231 , 0.00250645 , 1259
768 , 0 , 0 , -300 , -2.80208e-11 , 2.27319e-11 , 150 , 0
768 , -1.55572e-10 , 1.26208e-10 , 532.804 , 0.0371858 , -0.0309024 , 147.674 , 1
768 , -1.55572e-10 , 1.26208e-10 , 532.804 , 0.0379054 , -0.0300154 , 2.32613 , 2
768 , -12089.1 , -4949.6 , 1907.53 , -0.00143057 , -0.00038305 , -0.000204439 , 494
768 , 5235.76 , 11755.5 , -4547.7 , 0.00129838 , 0.000875197 , -0.000119433 , 512
768 , 11.5654 , -9.74389 , 1265.82 , 4.36375e-05 , -3.58209e-05 , 0.00266653 , 594
768 , 15.067 , -12.6183 , 1479.79 , 0.000482623 , 0.000548365 , 0.00199737 , 595
768 , 9.55964 , -8.14912 , 1146.19 , 8.65331e-05 , -6.83416e-05 , 0.0052004 , 596
769 , 0 , 0 , -300 , 7.92205e-11 , 1.63979e-10 , 150 , 0
769 , 4.37047e-10 , 9.04644e-10 , 527.526 , 0.12846 , 0.0497284 , 127.959 , 1
769 , 4.37047e-10 , 9.04644e-10 , 527.526 , -0.0408859 , 0.131542 , 22.0412 , 2
769 , -19944.7 , 2782.42 , -3012.03 , -0.00512406 , 0.000749164 , -0.000524501 , 3550
769 , -13962.2 , 928.574 , -565.266 , -0.0017192 , 1.98742e-05 , -0.000393469 , 3949
769 , -1.15348 , 3.75036 , 1146.04 , -3.87302e-05 , 0.000121309 , 0.0202597 , 6197
769 , -0.590594 , 1.91327 , 843.702 , -9.1713e-05 , 0.0002997 , 0.0493129 , 6201
769 , 0.0062957 , 0.00243713 , 533.797 , -0.00159579 , -0.000767411 , 0.00308133 , 6242
770 , 0 , 0 , -300 , -2.6885e-11 , 3.44391e-11 , 150 , 0
770 , -1.48575e-10 , 1.90322e-10 , 528.951 , -0.0348242 , 0.0071389 , 148.752 , 1
770 , -1.48575e-10 , 1.90322e-10 , 528.951 , 0.00152582 , 0.0355157 , 1.24763 , 2
770 , 0.00123738 , 0.0189187 , 529.614 , 3.46346e-06 , 3.63215e-05 , 0.00126671 , 3
771 , 0 , 0 , -300 , -1.99025e-11 , 1.40201e-11 , 150 , 0
771 , -1.1042e-10 , 7.77839e-11 , 532.206 , -0.0298817 , 0.016098 , 148.863 , 1
771 , -1.1042e-10 , 7.77839e-11 , 532.206 , -0.0252191 , 0.022717 , 1.13651 , 2
771 , -14.7088 , 15.1439 , 1252.57 , -2.88527e-05 , 3.03842e-05 , 0.00149975 , 3
772 , 0 , 0 , -300 , -8.36131e-11 , -1.04132e-10 , 150 , 0
772 , -4.64492e-10 , -5.7848e-10 , 533.287 , 0.102531 , 0.0250848 , 138.082 , 1
772 , -4.64492e-10 , -5.7848e-10 , 533.287 , 0.00234569 , 0.105529 , 11.9179 , 2
772 , -2946.33 , -3896.75 , 2675.05 , -0.000836268 , -0.0012502 , -0.000194411 , 743
772 , -5084.16 , 5191.54 , -501.548 , -0.00395777 , 0.00285844 , -0.00249581 , 1929
772 , -2424.67 , -847.595 , 1414.21 , -0.00223998 , -0.000632103 , -0.00163566 , 2839
772 , 15206.2 , 8836.66 , -16330.2 , 0.00208041 , 0.000911294 , -0.00167478 , 2966
772 , 3585.35 , 4618.53 , -292.167 , 0.00139972 , 0.000958142 , -0.000994016 , 3103
772 , -0.298929 , 16.8449 , 2458.4 , -8.68909e-05 , 0.00179636 , 0.207134 , 3323
772 , -0.14612 , 14.0435 , 2136.79 , 0.00111133 , 0.000874489 , 0.00192291 , 3379
772 , 0.0164947 , 6.28154 , 1252.67 , -1.38609e-07 , 0.000179936 , 0.0205995 , 3380
772 , 0.784589 , 0.193602 , 1602.53 , 6.45507e-05 , 0.00252669 , 0.00624396 , 3424
773 , 0 , 0 , -300 , 2.33394e-11 , 1.50035e-10 , 150 , 0
773 , 1.29455e-10 , 8.32186e-10 , 531.992 , 0.0192192 , 0.032395 , 148.598 , 1
773 , 1.29455e-10 , 8.32186e-10 , 531.992 , -0.00847044 , 0.0367024 , 1.40235 , 2
773 , -0.0162353 , 0.0758099 , 535.045 , -0.000120004 , 0.000558691 , 0.024381 , 3
773 , 0.00926628 , -0.00618956 , 496.983 , -0.000267918 , -0.001062 , 0.00117378 , 14
774 , 0 , 0 , -300 , -1.10032e-11 , -8.36868e-12 , 150 , 0
774 , -6.09863e-11 , -4.63844e-11 , 531.393 , -0.0383324 , -0.00099221 , 148.546 , 1
774 , -6.09863e-11 , -4.63844e-11 , 531.393 , -0.0111929 , -0.0366753 , 1.45383 , 2
774 , -2.62555 , -7.83397 , 843.578 , -2.96672e-05 , -9.20686e-05 , 0.00372346 , 3
775 , 0 , 0 , -300 , -1.68811e-10 , -1.2616e-10 , 150 , 0
775 , -9.33705e-10 , -6.978e-10 , 529.659 , -0.0249419 , 0.145083 , 123.937 , 1
775 , -9.33705e-10 , -6.978e-10 , 529.659 , 0.132075 , -0.065017 , 26.063 , 2
775 , 7345.64 , -17965.6 , -7747.12 , 0.000363063 , -0.00131952 , -0.000842289 , 1640
775 , 18540.8 , 6258.19 , -3521.73 , 0.00502334 , 0.00149741 , -0.00344313 , 3867
775 , -2330.16 , -13075.5 , 2459.66 , -0.000410017 , -0.00216563 , 6.36394e-05 , 5645
775 , -15208 , -3661.95 , -19510.3 , -0.000714013 , -0.00058531 , -0.00153154 , 6164
775 , 4.81012 , -2.47829 , 1467.58 , -0.000764586 , 0.0010833 , 0.00175107 , 7332
775 , 3.14476 , -1.60225 , 1146.16 , 0.0043584 , -0.00227869 , 0.844271 , 7333
776 , 0 , 0 , -300 , -8.43226e-11 , 9.24202e-13 , 150 , 0
776 , -4.68042e-10 , 5.12989e-12 , 532.592 , 0.0578221 , -0.0803728 , 139.64 , 1
776 , -4.68042e-10 , 5.12989e-12 , 532.592 , 0.0595698 , 0.0790861 , 10.3598 , 2
776 , -719.786 , 6770.44 , -2990.88 , -0.000661851 , 0.00259247 , -0.00228806 , 184
776 , 11504.4 , 5075.28 , -6973.95 , 0.00072726 , 0.000175842 , -0.00149023 , 935
776 , 173.288 , 5610.2 , 2714.29 , 0.000408139 , 0.00247249 , -0.000316702 , 1226
776 , -13120.4 , 16657.3 , -6307.37 , -0.00101527 , 0.00141405 , -0.000828696 , 2475
776 , 3.36527 , 4.63427 , 1145.9 , 8.30177e-05 , 0.000122804 , 0.0158276 , 3005
777 , 0 , 0 , -300 , -5.15469e-12 , -1.44359e-11 , 150 , 0
777 , -2.85286e-11 , -7.98954e-11 , 530.174 , -0.0309888 , 0.0195247 , 148.675 , 1
777 , -2.85286e-11 , -7.98954e-11 , 530.174 , 0.0363469 , -0.00451917 , 1.32521 , 2
778 , 0 , 0 , -300 , -6.75542e-11 , -2.48044e-10 , 150 , 0
778 , -3.7343e-10 , -1.37115e-09 , 529.179 , -0.0263918 , 0.0239994 , 148.744 , 1
778 , -3.7343e-10 , -1.37115e-09 , 529.179 , 0.0349167 , 0.00730222 , 1.2564 , 2
778 , 18.2793 , 4.5237 , 1141.17 , 0.00012186 , 2.76605e-05 , 0.0039367 , 3
778 , 28.7503 , 6.90049 , 1479.44 , 0.000629718 , 0.000367078 , 0.00368164 , 4
779 , 0 , 0 , -300 , -1.34321e-10 , -1.7223e-11 , 150 , 0
779 , -7.44158e-10 , -9.54182e-11 , 531.022 , 0.0353126 , -0.0362825 , 147.445 , 1
779 , -7.44158e-10 , -9.54182e-11 , 531.022 , 0.0250162 , 0.044018 , 2.55492 , 2
779 , 13152.8 , 4440.37 , -2890.94 , 0.00236717 , -0.000690813 , -0.000411845 , 384
779 , 13306.6 , 4395.51 , -2917.68 , 0.00217333 , -0.000814983 , 0.000172566 , 385
780 , 0 , 0 , -300 , -1.51147e-11 , 2.82487e-11 , 150 , 0
780 , -8.39757e-11 , 1.56947e-10 , 533.384 , -0.0394841 , -0.0258777 , 147.784 , 1
780 , -8.39757e-11 , 1.56947e-10 , 533.384 , 0.043437 , 0.0184899 , 2.21581 , 2
780 , 14.2515 , 6.32532 , 1265.84 , 0.000612754 , 0.000286106 , 0.0334562 , 4
781 , 0 , 0 , -300 , -1.60289e-11 , 1.67663e-11 , 150 , 0
781 , -8.86146e-11 , 9.26912e-11 , 529.265 , -0.0155343 , 0.105826 , 137.729 , 1
781 , -8.86146e-11 , 9.26912e-11 , 529.265 , -0.105021 , 0.0202752 , 12.2713 , 2
781 , -6.29701 , 1.22862 , 1252.78 , -0.0212308 , 0.00455328 , 2.33764 , 2629
781 , -2.06988 , 0.421069 , 770.057 , -0.0055507 , 0.00111247 , 0.645574 , 3303
781 , 9878.77 , 3384.21 , 2278.09 , 0.00151567 , 0.000374805 , -0.000406686 , 3519
781 , -0.00021128 , 0.00143934 , 531.138 , 0.00142154 , -0.000249563 , 0.00203999 , 3538
782 , 0 , 0 , -300 , -1.88733e-11 , -2.08947e-10 , 150 , 0
782 , -1.04889e-10 , -1.16123e-09 , 533.633 , -0.0318676 , -0.000409951 , 148.999 , 1
782 , -1.04889e-10 , -1.16123e-09 , 533.633 , 0.0312784 , -0.00611366 , 1.00102 , 2
782 , 72.6937 , -10.4673 , 2771.96 , 9.3615e-05 , -1.28379e-05 , 0.00292712 , 3
782 , 46.6739 , -7.01379 , 1972.87 , 0.00015579 , -2.67519e-05 , 0.00475471 , 4
783 , 0 , 0 , -300 , -7.46765e-11 , 2.32595e-10 , 150 , 0
783 , -4.14524e-10 , 1.29112e-09 , 532.641 , -0.0513703 , 0.0493478 , 144.845 , 1
783 , -4.14524e-10 , 1.29112e-09 , 532.641 , 0.0130435 , 0.0700284 , 5.15497 , 2
784 , 0 , 0 , -300 , -1.09451e-10 , -1.26015e-10 , 150 , 0
784 , -6.06701e-10 , -6.98517e-10 , 531.469 , 0.0344959 , -0.00933811 , 148.739 , 1
784 , -6.06701e-10 , -6.98517e-10 , 531.469 , -0.0140755 , 0.0328489 , 1.26106 , 2
785 , 0 , 0 , -300 , -1.21408e-11 , -2.85023e-11 , 150 , 0
785 , -6.72421e-11 , -1.57861e-10 , 530.779 , -0.0181568 , 0.0263206 , 148.992 , 1
785 , -6.72421e-11 , -1.57861e-10 , 530.779 , 0.0315592 , 0.00514364 , 1.0077 , 2
786 , 0 , 0 , -300 , -1.45785e-10 , 1.30439e-10 , 150 , 0
786 , -8.10003e-10 , 7.24739e-10 , 533.42 , 0.0379469 , -0.0168417 , 148.293 , 1
786 , -8.10003e-10 , 7.24739e-10 , 533.42 , 0.0209415 , -0.0358478 , 1.70737 , 2
786 , 8.69535 , -15.484 , 1265.81 , 0.000113765 , -0.000193384 , 0.0096024 , 5
787 , 0 , 0 , -300 , 4.48428e-11 , 1.47199e-10 , 150 , 0
787 , 2.47824e-10 , 8.13494e-10 , 528.976 , -0.0225176 , 0.0351391 , 148.274 , 1
787 , 2.47824e-10 , 8.13494e-10 , 528.976 , 0.0382844 , 0.0166162 , 1.72561 , 2
787 , 12.503 , 5.37734 , 1140.82 , 2.39981e-05 , 8.24889e-06 , 0.00118115 , 3
787 , 0.0541337 , 0.0227536 , 531.368 , 0.000834708 , 0.000770292 , 0.00117813 , 4
788 , 0 , 0 , -300 , -1.29876e-10 , 2.21155e-10 , 150 , 0
788 , -7.17627e-10 , 1.22199e-09 , 528.822 , 0.0943703 , 0.106043 , 126.248 , 1
788 , -7.17627e-10 , 1.22199e-09 , 528.822 , -0.138581 , -0.0307602 , 23.7522 , 2
788 , -896.413 , 372.744 , 2808.14 , -0.0025052 , 0.00086571 , 1.03217e-05 , 448
788 , 3806.38 , -9697.58 , -16892.4 , -0.00026078 , -0.00105663 , -0.00228605 , 2133
788 , 10708.2 , -8018.39 , 1365.87 , 0.00145028 , -0.00010123 , -0.000579629 , 2279
788 , 5958.13 , -1955.31 , -1321.48 , 0.00122704 , -0.000892726 , -0.0014334 , 4860
788 , -1006.35 , 178.001 , 582.641 , -0.000524601 , -3.36519e-05 , -0.00179293 , 5185
788 , -1.78918 , -0.386715 , 831.837 , -0.000439595 , -0.000101126 , 0.074581 , 6935
789 , 0 , 0 , -300 , -5.43493e-12 , -3.25166e-12 , 150 , 0
789 , -3.02238e-11 , -1.80826e-11 , 534.154 , 0.0157512 , -0.0378657 , 148.334 , 1
789 , -3.02238e-11 , -1.80826e-11 , 534.154 , -0.0259187 , 0.0317826 , 1.66556 , 2
790 , 0 , 0 , -300 , -1.81473e-10 , -2.0703e-11 , 150 , 0
790 , -1.01012e-09 , -1.15238e-10 , 534.937 , 0.00510003 , 0.0558117 , 146.856 , 1
790 , -1.01012e-09 , -1.15238e-10 , 534.937 , 0.0175397 , -0.0532289 , 3.14406 , 2
790 , 858.518 , -1145.99 , 1630.84 , 0.000837944 , -0.00181451 , -0.00199612 , 141
790 , 1.50581 , -4.8999 , 832.044 , 0.00130623 , -0.00398667 , 0.239417 , 735
790 , 1.50532 , -4.89834 , 831.95 , 5.04206e-05 , -0.000165272 , 0.0100325 , 804
791 , 0 , 0 , -300 , 2.31109e-10 , 8.50726e-11 , 150 , 0
791 , 1.27815e-09 , 4.70494e-10 , 529.574 , 0.024073 , 0.0245247 , 148.835 , 1
791 , 1.27815e-09 , 4.70494e-10 , 529.574 , 0.0342284 , -0.00306357 , 1.16527 , 2
791 , 9.0538 , 0.222791 , 843.798 , 0.00405173 , 1.26761e-05 , 0.139803 , 4
791 , 0.0569265 , -0.00413495 , 531.527 , 9.44824e-05 , -4.50199e-06 , 0.00330909 , 5
791 , 17.605 , -0.840281 , 1146.12 , -0.000741614 , 0.000393887 , 0.00179582 , 6
792 , 0 , 0 , -300 , 4.11526e-11 , -4.23434e-11 , 150 , 0
792 , 2.27852e-10 , -2.34446e-10 , 530.515 , 0.0293069 , -0.0183421 , 148.82 , 1
792 , 2.27852e-10 , -2.34446e-10 , 530.515 , 0.0174989 , -0.0298181 , 1.17955 , 2
792 , 0.0576331 , -0.0952738 , 534.32 , 0.0005724 , -0.000918318 , 0.0378246 , 3
792 , 0.000464358 , -0.000290624 , 532.873 , -0.000384351 , 0.00177173 , 0.00321843 , 33
793 , 0 , 0 , -300 , -4.8371e-11 , 5.83113e-12 , 150 , 0
793 , -2.68918e-10 , 3.2418e-11 , 533.921 , -0.0466714 , -0.00670789 , 147.79 , 1
793 , -2.68918e-10 , 3.2418e-11 , 533.921 , -0.0437402 , 0.017607 , 2.21031 , 2
793 , -14.5272 , 5.52631 , 1266.08 , -0.000340768 , 0.000113113 , 0.015786 , 3
793 , -41.2453 , 14.395 , 2503.79 , 0.000149285 , 0.00188339 , 0.0107275 , 4
793 , -41.2453 , 14.395 , 2503.79 , -0.000408035 , -0.00142862 , 0.004626 , 5
793 , 0.000685781 , -0.00179554 , 150.896 , -0.00185589 , -1.41106e-06 , 0.00337046 , 93
794 , 0 , 0 , -300 , -2.43995e-10 , 2.62099e-11 , 150 , 0
794 , -1.35523e-09 , 1.45578e-10 , 533.148 , -0.0474888 , 0.0638334 , 143.505 , 1
794 , -1.35523e-09 , 1.45578e-10 , 533.148 , -0.0599629 , -0.052291 , 6.49542 , 2
794 , -14523.4 , -16372.5 , -16171.7 , -0.00191447 , -0.00258977 , -0.00224353 , 585
794 , -14523.4 , -16372.5 , -16171.7 , -0.00618487 , -0.00665926 , -0.00829968 , 586
794 , 12839 , -345.345 , -7670.01 , 0.000863031 , -0.000458581 , -0.00127285 , 707
794 , -9484.86 , -14326.7 , -9191.84 , -0.00113035 , -0.000755227 , -0.00156065 , 1011
794 , -8.61111 , -7.50108 , 1479.75 , -0.012851 , -0.0111661 , 1.39989 , 1482
795 , 0 , 0 , -300 , 2.00751e-11 , 6.50078e-12 , 150 , 0
795 , 1.11527e-10 , 3.6115e-11 , 533.324 , 0.0315346 , 0.0109921 , 148.9 , 1
795 , 1.11527e-10 , 3.6115e-11 , 533.324 , 0.0319921 , 0.00957931 , 1.09991 , 2
796 , 0 , 0 , -300 , -2.19582e-10 , 9.2005e-11 , 150 , 0
796 , -1.2205e-09 , 5.11389e-10 , 533.742 , 0.0334754 , -0.0157982 , 148.646 , 1
796 , -1.2205e-09 , 5.11389e-10 , 533.742 , 0.0347385 , -0.0127835 , 1.3538 , 2
796 , 1.86735 , -0.722644 , 606.874 , 0.000310063 , -0.000105032 , 0.011913 , 3
797 , 0 , 0 , -300 , 1.87571e-10 , 7.05812e-11 , 150 , 0
797 , 1.03635e-09 , 3.89971e-10 , 528.771 , 0.0600871 , -0.0207602 , 145.927 , 1
797 , 1.03635e-09 , 3.89971e-10 , 528.771 , 0.0314956 , 0.055222 , 4.07313 , 2
797 , 14.8793 , 26.9239 , 2484.39 , 8.4089e-05 , 0.000147762 , 0.0107675 , 1099
798 , 0 , 0 , -300 , 2.26832e-11 , 2.58447e-11 , 150 , 0
798 , 1.25618e-10 , 1.43127e-10 , 530.691 , -0.00846924 , -0.0355039 , 148.684 , 1
798 , 1.25618e-10 , 1.43127e-10 , 530.691 , -0.0341049 , -0.0130042 , 1.31597 , 2
799 , 0 , 0 , -300 , -1.69347e-10 , 3.0038e-11 , 150 , 0
799 , -9.42871e-10 , 1.67242e-10 , 535.153 , 0.136885 , -0.0954323 , 112.922 , 1
799 , -9.42871e-10 , 1.67242e-10 , 535.153 , 0.161356 , 0.0425317 , 37.0783 , 2
799 , 242.422 , 5071.2 , 2410.4 , -0.000483499 , 0.00043948 , 0.000623315 , 565
799 , 2954.23 , -5229.71 , 2361.56 , 0.0012492 , -0.00274369 , -0.000330503 , 3180
799 , -5986.79 , -8551.51 , -4637.17 , -0.000800495 , -0.00112466 , -0.000890134 , 4685
799 , -406.768 , 2245.96 , 683.631 , -0.000944895 , 0.00100655 , -0.000896392 , 5089
800 , 0 , 0 , -300 , 6.9317e-11 , 2.59713e-11 , 150 , 0
800 , 3.82564e-10 , 1.43337e-10 , 527.857 , -0.0570165 , -0.00748223 , 146.686 , 1
800 , 3.82564e-10 , 1.43337e-10 , 527.857 , -0.0478956 , -0.0318257 , 3.31426 , 2
800 , 4303.13 , 11428.8 , -5601.85 , 0.000597636 , 0.00168602 , -0.00126045 , 722
800 , -14.9248 , -10.5026 , 1467.29 , -0.0020589 , -0.00138866 , 0.128544 , 823
801 , 0 , 0 , -300 , -1.1024e-11 , 6.76217e-11 , 150 , 0
801 , -6.09608e-11 , 3.73937e-10 , 529.476 , 0.0396381 , -0.0424956 , 146.614 , 1
801 , -6.09608e-11 , 3.73937e-10 , 529.476 , -0.0240889 , -0.0528846 , 3.3864 , 2
801 , -29.9948 , -12863.2 , 71.989 , 0.000483235 , -0.00162943 , -0.000782456 , 255
801 , 0.00139034 , -0.00149056 , 534.618 , 0.000129415 , 0.00134397 , 0.00178525 , 882
802 , 0 , 0 , -300 , 5.87569e-13 , 2.06068e-10 , 150 , 0
802 , 3.27197e-12 , 1.14752e-09 , 535.299 , -0.0421956 , 0.0404611 , 146.572 , 1
802 , 3.27197e-12 , 1.14752e-09 , 535.299 , 0.0424256 , 0.0402199 , 3.42807 , 2
802 , 5.35245 , 4.93021 , 963.01 , 0.00686574 , 0.00620759 , 0.546993 , 748
803 , 0 , 0 , -300 , -1.79292e-10 , 8.59052e-11 , 150 , 0
803 , -9.93396e-10 , 4.75971e-10 , 531.098 , 0.0199047 , 0.0281995 , 148.824 , 1
803 , -9.93396e-10 , 4.75971e-10 , 531.098 , -0.00950538 , -0.0331822 , 1.17565 , 2
803 , -4.47799 , -17.0119 , 1146.03 , -4.38955e-05 , -0.000146587 , 0.00553378 , 3
803 , -2.32459 , -8.53604 , 843.563 , -0.000352417 , -0.00181131 , 0.0642775 , 4
803 , -2.2535 , -8.21771 , 832.174 , -1.53891e-05 , -6.37046e-05 , 0.00238144 , 5
804 , 0 , 0 , -300 , 6.43608e-11 , 2.80274e-11 , 150 , 0
804 , 3.55594e-10 , 1.54851e-10 , 528.751 , -0.0104994 , -0.0434641 , 148.015 , 1
