nEvent , x0 , y0 , Ax , Ay , err_x0 , err_y0 , err_Ax , err_Ay , chi2 
436 , -0.202723 , -0.125666 , 0.000376798 , 0.000232087 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00914464
436 , -7.70334 , 5.1321 , 0.0141929 , -0.00974075 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 25.9208
437 , -8.19327 , 2.86983 , 0.015335 , -0.00563719 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 30.8325
437 , 0.0294631 , 0.230116 , -5.21388e-05 , -0.000428563 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0014241
438 , -0.234952 , 0.038292 , 0.00043448 , -8.89548e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.9144
438 , -8.16402 , -2.49566 , 0.0151191 , 0.00495686 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 13.1389
439 , -3.36587 , -1.67566 , 0.00635841 , 0.00311636 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.15494
439 , 0.178614 , 0.487157 , -0.000330679 , -0.000920591 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00727806
440 , 0.208931 , -0.056985 , -0.000372363 , 8.52472e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0917767
440 , -9.15798 , -4.43544 , 0.0170781 , 0.00866044 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 7.88081
441 , -0.0177884 , 0.0790075 , 1.68191e-05 , 0.000250946 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 31.2115
441 , -8.52983 , -0.334265 , 0.0156907 , 0.000929342 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 9.05322
442 , -0.107839 , 0.0556345 , 0.000199644 , -0.000112121 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0027962
442 , -15.0008 , 5.33942 , 0.029085 , -0.00972376 , 0.0879044 , 0.049787 , 7.52017e-05 , 3.58389e-05 , 79.554
443 , -0.156182 , -0.0115182 , 0.00028692 , 1.66618e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00975037
443 , 12.3534 , 2.88968 , -0.023301 , -0.00445076 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 6.46895
444 , -5.74486 , -3.63543 , 0.0107801 , 0.00699001 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.59219
444 , 0.0763267 , -0.265008 , -0.000147056 , 0.000494536 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00202966
445 , 0.0290863 , 0.161782 , -4.26943e-05 , -0.000295525 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0111475
445 , -0.874294 , -12.0229 , 0.005034 , 0.0232428 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 18.9673
446 , -0.0979365 , -0.107385 , 0.000186271 , 0.000202699 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0105539
446 , -10.5017 , 4.19011 , 0.0196869 , -0.0107164 , 0.0877359 , 0.0742905 , 7.50241e-05 , 4.88708e-05 , 70.038
447 , 0.42471 , -0.0418456 , -0.000463483 , 4.891e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 31.8405
447 , -1.66562 , -11.1019 , 0.00185229 , 0.0215208 , 0.0890795 , 0.0747189 , 7.64407e-05 , 6.10827e-05 , 26.2389
448 , 0.49495 , -6.65751 , -0.000306214 , 0.0123293 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 51.1457
448 , -0.410665 , -0.338124 , 0.000374501 , 0.000573714 , 0.0496055 , 0.0497411 , 3.66178e-05 , 3.53792e-05 , 43.184
449 , 0.0358576 , 0.106794 , -7.88658e-05 , -0.000203509 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00818385
449 , 13.6801 , -7.80785 , -0.0250972 , 0.0151662 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 45.7435
450 , 0.0852198 , -0.109322 , -0.000167937 , 0.000197404 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0107269
450 , -2.95319 , -12.2371 , 0.00562946 , 0.0233392 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 7.32555
451 , -0.101689 , 0.169438 , 0.000192788 , -0.000335555 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0278008
451 , 5.9651 , 8.13894 , -0.011179 , -0.0149299 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 5.98934
452 , 7.31363 , 3.32307 , -0.0139132 , -0.00667226 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 20.8651
452 , -0.0960625 , -0.166529 , 0.000176226 , 0.000335201 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0442241
453 , 0.151663 , -0.035042 , -0.000286284 , 6.29409e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00555009
453 , 8.12126 , 7.74244 , -0.0153987 , -0.0157886 , 0.0877891 , 0.0539659 , 7.508e-05 , 3.67808e-05 , 43.4
454 , -0.0576097 , -0.00274231 , 0.000104855 , -0.000101748 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.74737
454 , 9.47848 , 7.42493 , -0.0182782 , -0.0146256 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 8.66892
455 , -0.416846 , -0.27303 , 0.000788825 , 0.000151014 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 27.5482
455 , -4.65492 , 0.874006 , 0.00866867 , -0.00115356 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 18.0967
456 , -0.0755494 , -0.0609029 , 0.000190716 , 0.00011718 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.17452
456 , -9.59159 , 8.55222 , 0.0183113 , -0.0160384 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 7.58683
458 , -2.57772 , 8.23145 , 0.00472205 , -0.015711 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 6.77497
458 , 0.103316 , -0.195783 , -0.000196114 , 0.000361542 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00591888
459 , 5.27824 , 12.7713 , -0.0100349 , -0.024831 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 47.2501
459 , 0.0797695 , -0.107004 , -0.000149712 , 0.000184678 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0211538
460 , -0.0540439 , -0.116478 , 9.27405e-05 , 0.000208623 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00995007
460 , 15.3055 , 0.179974 , -0.0293576 , -0.00118856 , 0.103538 , 0.0498368 , 9.25274e-05 , 3.53936e-05 , 53.7493
461 , 7.6848 , 1.88998 , -0.0150357 , -0.00347911 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 26.7261
461 , -0.127856 , -0.161578 , 0.000256406 , 0.000304395 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0487418
462 , 0.142084 , -0.0352753 , -0.000272425 , 6.21635e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0222326
462 , -7.15295 , 10.0527 , 0.0144623 , -0.0188996 , 0.087697 , 0.0497756 , 7.50095e-05 , 3.53519e-05 , 48.6683
462 , -15.7416 , -8.53451 , 0.0275332 , 0.000654548 , 0.0512636 , 0.0800499 , 3.6694e-05 , 5.09853e-05 , 30.5807
464 , -0.0745658 , -3.48466 , 7.2121e-05 , 0.00646056 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.1318
464 , 0.553006 , -0.0527618 , -0.00106291 , 7.5811e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.222716
465 , -7.6014 , 12.6218 , 0.0145777 , -0.0240993 , 0.0495879 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 56.8088
465 , 0.0149801 , -0.0922274 , 3.98631e-05 , 0.000189523 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.988503
466 , 0.0883821 , -0.251693 , -3.47339e-05 , 0.000483238 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.67033
466 , -0.649832 , -7.03188 , 0.000862409 , 0.01323 , 0.0495877 , 0.0497348 , 3.6326e-05 , 3.5262e-05 , 4.78882
467 , 0.141474 , 0.0178122 , -0.000251531 , -5.29437e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0363791
467 , 12.8517 , 7.08589 , -0.0245213 , -0.0116153 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 57.515
468 , 0.176376 , -0.098187 , -0.000341012 , 0.000178738 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00677261
468 , 6.66312 , 5.38193 , -0.0133775 , -0.010039 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 36.136
469 , 11.9976 , -3.51134 , -0.0227133 , 0.0063479 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 6.02426
469 , -0.0500617 , -0.152334 , 9.34057e-05 , 0.000277231 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00249973
470 , -0.00809501 , 0.123884 , 1.60499e-05 , -0.000248102 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00992188
470 , -2.28307 , 12.8858 , 0.00391323 , -0.0246018 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 7.17401
471 , 5.52642 , -2.59194 , -0.0105467 , 0.00496048 , 0.0450702 , 0.0496062 , 3.46712e-05 , 3.50816e-05 , 3.52972
471 , -0.0857265 , -0.300693 , 0.000150469 , 0.00055407 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0260015
472 , -0.0863199 , 0.121795 , 0.000154828 , -0.000231497 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00217868
472 , 3.76317 , 10.9939 , -0.0071482 , -0.0208986 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 42.7027
473 , 0.0389488 , 0.169189 , -7.41286e-05 , -0.000313043 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0166554
473 , -11.3976 , 2.87848 , 0.0210641 , -0.00513728 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 17.1315
474 , -0.763958 , -5.76713 , 0.0016495 , 0.0106696 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 20.7285
474 , 0.217083 , 0.273157 , -0.000405359 , -0.000497188 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00935736
476 , -0.130793 , -0.0388947 , 0.000249145 , 7.03472e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00400084
476 , 10.242 , 6.74698 , -0.0197242 , -0.0127319 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 12.5438
477 , 10.8485 , 4.00733 , -0.0205528 , -0.00766477 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.9359
477 , -0.117262 , 0.116239 , 0.000212754 , -0.000224735 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0140365
478 , -3.84551 , 0.663169 , 0.00726235 , -0.0013111 , 0.049588 , 0.0496929 , 3.63255e-05 , 3.52264e-05 , 1.22053
478 , -0.0434798 , -0.514981 , 1.21995e-05 , 0.000934761 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0180686
479 , 0.131784 , 0.111531 , -0.000256427 , -8.546e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.2276
479 , 14.0172 , -4.18571 , -0.0260406 , 0.00753152 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 2.31996
480 , -3.84619 , 5.28247 , 0.00706564 , -0.0100829 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 8.08868
480 , 0.179018 , 0.237494 , -0.000317165 , -0.00045439 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.158429
481 , -3.66734 , 2.54225 , 0.00708942 , -0.004855 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.48336
481 , -0.260789 , 0.249231 , 0.000490511 , -0.000505412 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00924519
482 , -0.168017 , 0.0197657 , 0.000310084 , -2.26176e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.040818
482 , 7.2662 , 8.31702 , -0.0137108 , -0.0155454 , 0.0493722 , 0.0732499 , 3.60816e-05 , 5.96002e-05 , 27.9005
483 , 0.714624 , -2.07885 , -0.00134443 , 0.00383068 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.686195
483 , -0.243243 , -0.675524 , 0.000436092 , 0.00126137 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0300687
484 , -0.0655084 , 0.0941442 , 0.000117038 , -0.000182658 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0158808
484 , 5.74826 , 18.1043 , -0.00961949 , -0.0342858 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 26.3785
485 , 0.126543 , -0.0621591 , -0.000222445 , 0.000102324 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0323587
485 , -1.58285 , 14.0056 , 0.00296509 , -0.0282149 , 0.069338 , 0.0744777 , 4.72221e-05 , 4.89175e-05 , 62.7701
486 , -0.129341 , -0.00195302 , 0.000246945 , -2.47788e-06 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00254078
486 , 13.7108 , 7.03502 , -0.0240534 , -0.013521 , 0.0890798 , 0.0747186 , 7.64409e-05 , 6.10825e-05 , 55.8373
487 , -13.5615 , -4.7227 , 0.0261459 , 0.00569839 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 44.8109
487 , 0.0511501 , 0.0650229 , -0.00010662 , -0.000140828 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0353666
488 , -8.67022 , -1.19141 , 0.0164581 , 0.00213526 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.1542
488 , 0.033231 , -0.201468 , -7.06269e-05 , 0.000375637 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0263432
489 , -2.48634 , 1.95473 , 0.00487669 , -0.00379525 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.9929
489 , -0.52467 , -0.088463 , 0.000993211 , 0.000164735 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.54474
490 , 3.83389 , -10.6498 , -0.00693346 , 0.0197954 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 15.8274
490 , 0.120855 , 0.0821384 , -0.000244143 , -0.000162184 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0140343
491 , -0.115419 , -0.122419 , 0.000146101 , 0.000237102 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.765082
491 , -1.61381 , 14.2203 , 0.00191687 , -0.0269276 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 15.8689
492 , -0.0915475 , -0.128392 , 0.000168023 , 0.000245307 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.000701325
492 , -5.11551 , 9.82674 , 0.00871876 , -0.0185539 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 34.4932
493 , -0.116868 , -0.0129365 , 0.000230988 , 1.93762e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0163155
493 , 16.3644 , -9.60552 , -0.0305789 , 0.0179834 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 43.6629
494 , -0.237501 , -14.008 , 0.000145092 , 0.0262697 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 69.1672
494 , 0.377684 , 0.123228 , -0.000289448 , -0.000238285 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 34.6052
495 , 0.148687 , 0.0900071 , -0.000274906 , -0.000167225 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00157901
495 , 10.7672 , 1.59467 , -0.0206235 , -0.00355686 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 24.9677
496 , 0.0361277 , -0.258625 , -6.46459e-05 , 0.000479424 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0105126
496 , 3.45484 , 6.0918 , -0.00640992 , -0.0116126 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 4.80998
497 , 4.78989 , -5.08812 , -0.008721 , 0.00971082 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 21.4105
497 , -0.121032 , 0.318581 , 0.00022506 , -0.000519746 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.5157
498 , 0.0615887 , -0.110266 , -0.000112798 , 0.000214705 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00198745
498 , 8.64662 , -8.92251 , -0.018358 , 0.0176651 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 4.33126
499 , 4.01558 , -7.98985 , -0.00757814 , 0.0151508 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 9.85893
499 , 0.0254398 , -0.201824 , -4.16312e-05 , 0.000388086 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00546977
500 , 10.3108 , 8.42536 , -0.0194549 , -0.0158835 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 24.3822
500 , -0.0018566 , -0.144086 , 1.42728e-05 , 0.000267858 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0162446
501 , -1.41691 , 1.74304 , 0.00230549 , -0.00320317 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 39.6391
501 , -0.389656 , -0.40662 , 0.00109482 , 0.000730953 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 37.5627
502 , 0.0869878 , -0.0896526 , -0.000177098 , 0.00017679 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0294818
502 , -9.29749 , 9.95229 , 0.0177366 , -0.0186829 , 0.0496249 , 0.0736884 , 3.6401e-05 , 6.00665e-05 , 15.4852
503 , 7.92717 , 2.68449 , -0.0148982 , -0.0051722 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.4043
503 , 0.212103 , 0.0970221 , -0.00040146 , -0.000175056 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0148231
504 , -9.39757 , 8.85989 , 0.018418 , -0.0160482 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 59.9321
504 , -0.00334697 , -0.144653 , 1.32591e-05 , 0.000267944 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00639222
505 , -0.0244015 , 0.174519 , 5.2018e-05 , -0.000321153 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0080545
505 , 9.13614 , -7.61815 , -0.0175329 , 0.0138026 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 42.535
506 , 1.99549 , -0.97331 , -0.00379562 , 0.00197533 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 21.4088
506 , 0.80625 , -0.055163 , -0.00156935 , 6.49714e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 20.1986
507 , 0.00522629 , 0.152169 , -3.24976e-05 , -0.000299509 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00409464
507 , 5.89827 , 8.38353 , -0.0109701 , -0.0162634 , 0.0877075 , 0.0500089 , 7.50508e-05 , 3.56517e-05 , 40.4045
508 , 0.187635 , -0.0677758 , -0.000358912 , 0.000137088 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00687866
508 , -0.373607 , 9.96157 , 0.000800744 , -0.0181872 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 50.9319
509 , 0.115174 , -0.0248546 , -0.000218825 , 4.24648e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00408654
509 , -18.4636 , -4.37017 , 0.0316026 , 0.00780815 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 36.2253
510 , -0.023048 , 0.152862 , 4.91748e-05 , -0.000295772 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00553749
510 , 2.95919 , -12.2875 , -0.00531296 , 0.022509 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 29.1688
511 , 3.48323 , 4.02635 , -0.00690264 , -0.00774846 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 10.6443
511 , 0.177126 , 0.280306 , -0.000331481 , -0.000520766 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0127198
512 , -0.0774716 , -0.107541 , 0.000143817 , 0.000222797 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0423252
512 , -7.5859 , -8.37196 , 0.0141283 , 0.015611 , 0.103687 , 0.0773654 , 9.27347e-05 , 6.49822e-05 , 20.6473
513 , -0.129535 , -0.152522 , 0.000227376 , 0.000287607 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0137939
513 , 0.953387 , -9.5797 , -0.00178432 , 0.0184262 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 22.547
514 , 0.162148 , -0.0644469 , -0.000317108 , 0.000125795 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0088401
514 , 8.57385 , 5.17533 , -0.0161421 , -0.00947972 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 3.72146
515 , 0.0184109 , 0.119938 , -8.30635e-05 , -0.000258431 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 14.1533
515 , 10.1056 , -15.1986 , -0.0196228 , 0.0152616 , 0.107367 , 0.0557057 , 9.77886e-05 , 3.70709e-05 , 13.5914
516 , -4.25835 , 3.30213 , 0.00773568 , -0.00607442 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.00287
516 , -0.165751 , -0.327893 , 0.000308349 , 0.000619582 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0055091
517 , -0.0137991 , -0.101926 , 2.22167e-05 , 0.000203686 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.065303
517 , 12.476 , -10.5558 , -0.0239004 , 0.0207308 , 0.103534 , 0.0507638 , 9.25248e-05 , 3.61091e-05 , 16.9645
518 , 0.0907505 , -0.0761004 , -0.00017133 , 0.000154746 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00773312
518 , -13.8324 , 1.12805 , 0.0269817 , 0.000615509 , 0.0877359 , 0.0742905 , 7.50241e-05 , 4.88708e-05 , 33.8817
519 , 0.108698 , -0.0369029 , -0.000199074 , 7.87343e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0319382
519 , 8.74278 , 8.14639 , -0.0161609 , -0.0181754 , 0.0880761 , 0.0742833 , 7.54743e-05 , 4.88829e-05 , 35.277
520 , -0.018209 , -0.121742 , 2.15538e-05 , 0.000233764 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0436466
520 , -9.71771 , -1.83276 , 0.0216231 , 0.00413187 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 28.4844
521 , -0.162978 , -0.0292635 , 0.000283 , 6.05105e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0701575
521 , -8.34663 , -11.8275 , 0.0152334 , 0.0212956 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 47.6067
524 , 0.0999312 , -0.100164 , -0.00017102 , 0.00019511 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0524258
524 , 6.85176 , -13.884 , -0.0137152 , 0.0262973 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 36.5269
525 , 0.0944846 , 0.105455 , -0.000195141 , -0.000190226 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0850643
525 , 3.51517 , 11.5287 , -0.00650924 , -0.0219137 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 15.6156
526 , -0.083558 , 0.151962 , 0.000153805 , -0.000280627 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00282177
526 , -3.20241 , 11.2294 , 0.00603833 , -0.0209361 , 0.0499411 , 0.0729475 , 3.66865e-05 , 5.93143e-05 , 10.1911
527 , 0.607937 , -6.90446 , -0.00138412 , 0.0131652 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.1579
527 , -0.10363 , 0.266246 , 0.000189233 , -0.000492058 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00377837
528 , -2.31723 , -4.12329 , 0.00422792 , 0.00769313 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.752519
528 , -0.409523 , 0.0188376 , 0.000773346 , -4.37565e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0122226
529 , 0.0453438 , -0.161889 , -6.99244e-05 , 0.000310262 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0386161
529 , -12.5652 , -8.36225 , 0.0233582 , 0.00908941 , 0.0893776 , 0.0795337 , 7.76935e-05 , 5.09108e-05 , 11.0334
530 , 0.00277923 , -0.129047 , -5.04727e-06 , 0.00024068 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0026093
530 , -5.71597 , -14.1282 , 0.0110024 , 0.0263547 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 7.05919
531 , 0.109274 , -0.0212722 , -0.00020523 , 4.30487e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0141501
531 , -13.5156 , -4.53611 , 0.0262589 , 0.00794368 , 0.0497594 , 0.0736802 , 3.59696e-05 , 5.99272e-05 , 19.2651
