nEvent , x0 , y0 , Ax , Ay , err_x0 , err_y0 , err_Ax , err_Ay , chi2 
623 , 0.0291735 , 0.258194 , -5.56737e-05 , -0.000481786 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0083642
623 , 6.67094 , 2.13616 , -0.0126441 , -0.00427186 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 10.3589
625 , -4.45754 , 6.6007 , 0.00795175 , -0.0127478 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 15.8392
625 , 0.0265685 , -0.224342 , -5.8355e-05 , 0.000416805 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0186567
626 , -0.0879599 , 0.0766732 , 0.000187194 , -0.000128789 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0745331
626 , 6.76215 , 10.7837 , -0.0166912 , -0.0205566 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 60.1059
627 , -0.121156 , -0.0707365 , 0.000221816 , 0.000121133 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.140782
627 , -1.13744 , -13.3793 , -0.000617022 , 0.0259762 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 3.69607
628 , 10.8151 , 2.64724 , -0.0203572 , -0.00556518 , 0.0492817 , 0.0497171 , 3.61009e-05 , 3.52842e-05 , 29.9063
628 , 0.0465136 , 0.148449 , -8.458e-05 , -0.000277716 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.000384413
629 , 7.13306 , -5.19991 , -0.013335 , 0.00998075 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 21.7861
629 , -0.151843 , 0.0908258 , 0.000310145 , -0.000187804 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0167989
630 , -6.28138 , 4.71189 , 0.0119226 , -0.00891462 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 22.9005
630 , -0.114399 , 0.218489 , 0.000219232 , -0.000402902 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00630675
631 , -0.199744 , -0.0477635 , 0.000381244 , 9.38432e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00812964
631 , 3.84533 , -7.62521 , -0.00778829 , 0.014923 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 41.1722
632 , 0.148548 , -0.0350829 , -0.000272764 , 5.70225e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0227927
632 , 2.90412 , 14.1244 , -0.00359625 , -0.0267872 , 0.0496203 , 0.0736781 , 3.63902e-05 , 5.99289e-05 , 8.94948
633 , -0.149394 , -0.104746 , 0.000193765 , 0.000210646 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 16.0923
633 , 10.3261 , -10.8567 , -0.0165369 , 0.0197539 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99396e-05 , 75.1848
634 , 0.0385857 , 0.129601 , -6.31838e-05 , -0.000248897 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0120743
634 , 4.06275 , -18.1604 , -0.00779285 , 0.0332208 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 69.5816
636 , -0.0250881 , -0.100994 , 5.68448e-05 , 0.000214167 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0616523
636 , 5.6613 , 10.5644 , -0.0130243 , -0.0204248 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 50.8545
637 , 0.126245 , -0.116788 , -0.00025364 , 0.000223841 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0399789
637 , 6.3838 , 8.03322 , -0.011792 , -0.015098 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 36.0679
638 , 0.00769388 , -0.14461 , -9.62004e-06 , 0.000261468 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.133937
638 , -12.5583 , 3.78414 , 0.0241852 , -0.00770707 , 0.0496757 , 0.0736714 , 3.64338e-05 , 5.99321e-05 , 18.4311
639 , 0.1068 , -0.547656 , -0.000151714 , 0.000463659 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 24.4307
639 , 15.5487 , 1.12908 , -0.0291807 , -0.0011093 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 74.3246
640 , -0.118412 , 0.00355704 , 0.000219229 , 9.23284e-07 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.050524
640 , -7.43016 , -14.5427 , 0.0137159 , 0.0278223 , 0.0496204 , 0.0736781 , 3.63902e-05 , 5.9929e-05 , 87.0286
641 , 0.0678109 , 0.157165 , -0.00012825 , -0.000295399 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00993153
641 , -7.09253 , -8.41387 , 0.0132133 , 0.0158703 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 51.8325
642 , 1.2778 , -4.72698 , -0.00244405 , 0.00872117 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 7.60358
642 , 0.321285 , -0.213623 , -0.000618243 , 0.000401144 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0208479
643 , 0.136232 , 0.00712289 , -0.000261878 , -1.4197e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00520593
643 , -9.22901 , -9.17134 , 0.0179027 , 0.017531 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 25.0493
644 , 0.153525 , -0.00453837 , -0.000282183 , 3.51278e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0726413
644 , -12.8107 , -1.97474 , 0.0238611 , 0.00242498 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 8.11536
645 , 0.140176 , 0.0395258 , -0.000255588 , -8.27624e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0127473
645 , 9.21125 , 7.36085 , -0.0181462 , -0.0158158 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 12.4521
646 , -9.92736 , 0.0321492 , 0.0185973 , 0.000427428 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 6.498
646 , 0.130748 , 0.144642 , -0.000247504 , -0.000274911 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00486073
647 , -2.16416 , -9.38852 , 0.00425028 , 0.0182061 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 18.3904
647 , -0.144641 , 0.0979553 , 0.00026616 , -0.000197929 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0195088
648 , 0.101648 , -0.108271 , -0.000188377 , -3.74843e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 10.8741
648 , 14.5324 , -1.94527 , -0.0272615 , 0.00195589 , 0.103538 , 0.0498368 , 9.25274e-05 , 3.53936e-05 , 56.7762
649 , 0.0246548 , -0.149144 , -4.54894e-05 , 0.0002801 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00399489
649 , 10.072 , -7.53105 , -0.0193928 , 0.0145182 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 12.276
650 , -5.96111 , -3.92808 , 0.0113909 , 0.00755134 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 27.3967
650 , -0.122454 , 0.223522 , 0.000222182 , -0.000429892 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0279674
651 , -2.69913 , 6.52763 , 0.00447185 , -0.0124256 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 19.8359
651 , 0.0370157 , 0.241384 , -7.39067e-05 , -0.000466275 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0025149
652 , -0.0463344 , 0.178758 , 7.81062e-05 , -0.000329453 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00438668
652 , 9.69574 , -6.33195 , -0.0183544 , 0.0110409 , 0.0938977 , 0.0379458 , 8.01447e-05 , 2.65568e-05 , 70.7443
653 , -5.51122 , -9.01176 , 0.00999711 , 0.0163651 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 33.5522
653 , -0.116979 , 0.166468 , 0.000213806 , -0.000310411 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0160055
654 , -0.0918769 , 0.0612568 , 0.000176118 , -0.000115405 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00134171
654 , 6.52433 , 18.7291 , -0.0124574 , -0.031546 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 45.1964
656 , 2.50336 , -16.2473 , -0.00363369 , 0.0299534 , 0.049631 , 0.049722 , 3.63e-05 , 3.52242e-05 , 24.7302
656 , 0.030047 , 0.110208 , -4.15686e-05 , -0.000213739 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00783902
657 , -0.0212927 , -0.156519 , 3.97996e-05 , 0.000280381 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0036778
657 , 1.98661 , -13.7146 , -0.00347442 , 0.0257946 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 5.79209
658 , -4.50812 , 2.63678 , 0.00859233 , -0.00510732 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.98175
658 , 0.168676 , -0.314286 , -0.000318094 , 0.000585343 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00164359
659 , 0.13608 , 0.0305459 , -0.000272095 , -6.40055e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0300982
659 , -4.44791 , -12.2702 , 0.00866389 , 0.0231497 , 0.103687 , 0.0773654 , 9.27347e-05 , 6.49822e-05 , 18.8642
660 , -0.0166662 , -0.148154 , 3.83511e-05 , 0.000280384 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00125141
660 , 8.09086 , -9.53407 , -0.0155248 , 0.0190031 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 48.4444
661 , -5.77163 , 5.13378 , 0.0111574 , -0.00990726 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.72825
661 , 0.142272 , -0.174406 , -0.000264922 , 0.000329204 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0041538
662 , -1.83861 , -5.16607 , 0.00316268 , 0.0097912 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 6.17276
662 , 0.397844 , 0.0185694 , -0.000724309 , -5.0186e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.43196
663 , 0.129609 , -0.0561713 , -0.000247029 , 0.000101222 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0167485
663 , -12.7918 , -3.82255 , 0.0241847 , 0.00659395 , 0.089057 , 0.0747129 , 7.64257e-05 , 6.10872e-05 , 28.2341
664 , -0.174483 , 0.0602049 , 0.000322717 , -0.000118388 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0104332
664 , -5.15002 , 9.80274 , 0.010145 , -0.0187432 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 58.0535
665 , 2.26983 , -6.6232 , -0.00404916 , 0.0125508 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 6.52073
665 , 0.25407 , -0.0568399 , -0.000481749 , 0.000125228 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.040871
666 , 15.5454 , 5.75086 , -0.0287558 , -0.0116735 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 35.6916
666 , 0.109177 , -0.051559 , -0.000197918 , 0.000101009 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00379535
667 , -0.169578 , 0.0563751 , 0.00031754 , -9.27984e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.013488
667 , -5.42104 , 10.1428 , 0.0103621 , -0.0195682 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 37.9516
668 , -1.10661 , -13.855 , 0.00254256 , 0.0273518 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 16.835
668 , -0.0990349 , 0.0270025 , 0.000197582 , -3.8339e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00745386
669 , -11.8684 , -3.32226 , 0.0223435 , 0.00666915 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 24.4236
669 , 0.0441728 , -0.144155 , -9.15985e-05 , 0.000271639 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0100913
670 , -0.0820592 , -0.0656631 , 0.000171829 , 0.000127079 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0323519
670 , 16.4946 , 6.71319 , -0.0305143 , -0.00876073 , 0.0877359 , 0.0742905 , 7.50241e-05 , 4.88708e-05 , 8.76423
671 , 1.71671 , 8.65373 , -0.00335797 , -0.0168997 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 30.0033
671 , -0.18902 , 0.108971 , 0.000348725 , -0.000193134 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0209115
672 , -8.84586 , 8.60773 , 0.0176362 , -0.0168529 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 20.9849
672 , 0.135975 , -0.0307546 , -0.000249949 , 5.29665e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00350508
673 , -10.7908 , -7.8295 , 0.0200062 , 0.0145071 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 8.34989
673 , -0.0606225 , 0.12728 , 0.00011094 , -0.000246729 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0103573
674 , -2.18244 , 6.49668 , 0.00402461 , -0.0119433 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 16.4749
674 , -0.171758 , 0.255809 , 0.000316192 , -0.000472898 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.009411
675 , 0.0846918 , -0.138079 , -0.000145221 , 0.000249818 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0045973
675 , -0.486909 , -9.04269 , -0.00362747 , 0.0205817 , 0.0693379 , 0.0744777 , 4.7222e-05 , 4.89175e-05 , 47.077
676 , -14.354 , 5.77209 , 0.0267872 , -0.0107439 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 53.5394
676 , 0.0158572 , -0.141758 , -3.43335e-05 , 0.00025657 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00742897
677 , 0.0916889 , -0.0746448 , -0.00018101 , 0.00012902 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0235273
677 , -0.208493 , -16.2444 , 0.00433772 , 0.0305841 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 12.5063
678 , -0.897219 , 10.4983 , 0.00160011 , -0.019707 , 0.0489359 , 0.0497947 , 3.63889e-05 , 3.53212e-05 , 8.51053
678 , 0.182403 , 0.0416802 , -0.000352566 , -6.961e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0541126
679 , -0.0976246 , 0.128684 , 0.000179042 , -0.000248712 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0293166
679 , -8.65986 , -9.32483 , 0.0166771 , 0.017273 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 15.5611
680 , -0.234152 , -12.1861 , 0.00127921 , 0.0235458 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 26.6893
680 , 0.0210677 , 0.121223 , -5.75898e-05 , -0.000252156 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 12.9805
681 , 0.0229189 , -0.117992 , -5.89561e-05 , 0.000238858 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0373606
681 , -11.3022 , 5.83555 , 0.0229455 , -0.0106095 , 0.0671374 , 0.0721955 , 4.64536e-05 , 5.85632e-05 , 50.4323
682 , 0.0120154 , 0.1663 , -2.95556e-05 , -0.000313677 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0145899
682 , 1.83344 , -10.5626 , -0.00366978 , 0.0202642 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 44.0781
683 , -1.66639 , -1.97477 , 0.00311748 , 0.00359274 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 18.9354
683 , 0.25969 , 0.0975157 , -0.000486369 , -0.000188545 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 8.51248
684 , 0.027014 , 0.222149 , -2.22672e-05 , -0.000345759 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.67489
684 , 14.2302 , -3.00067 , -0.026786 , 0.00486713 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 7.65152
686 , 4.3198 , -1.48596 , -0.00800627 , 0.00300515 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.3678
686 , 0.409362 , -0.0789149 , -0.000783505 , 0.000137964 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0211086
687 , 0.130986 , 0.0771179 , -0.00025001 , -0.000134328 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00545517
687 , -10.4621 , 6.49533 , 0.0215492 , -0.0111117 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 17.6285
688 , 0.0955254 , -0.195425 , -0.000172 , 0.000383789 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0104632
688 , 4.91641 , 7.01186 , -0.00914678 , -0.0132631 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 15.8177
689 , 0.0187651 , -0.132545 , -3.55887e-05 , 0.000250618 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.000941677
689 , -8.91657 , 11.1045 , 0.0186795 , -0.0215016 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 35.9667
690 , -0.132133 , 0.0912633 , 0.000241158 , -0.000157987 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0205009
690 , 4.61078 , -13.3876 , -0.00809213 , 0.0251971 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 3.99758
691 , -0.104251 , -0.0906864 , 0.000195868 , 0.000177851 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0293893
691 , -10.8823 , -9.40259 , 0.0198303 , 0.0178734 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.53519e-05 , 47.7319
692 , -0.125548 , -0.0749382 , 0.000236527 , 0.000142489 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0016357
692 , 12.8469 , 2.63067 , -0.0243603 , -0.00469069 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 17.6729
693 , -0.134507 , -0.0970106 , 0.000205646 , 0.000187448 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.6642
693 , -3.9202 , -15.0239 , 0.00781812 , 0.0279683 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 14.0448
694 , 1.45108 , 6.35686 , -0.00251731 , -0.0117065 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 29.8232
694 , -0.221363 , -0.232326 , 0.000401285 , 0.000426065 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0126575
695 , 0.046992 , 0.142287 , -7.84021e-05 , -0.000260851 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0252121
695 , -12.3267 , -8.74019 , 0.0227684 , 0.0161352 , 0.0500201 , 0.0504552 , 3.63536e-05 , 3.53708e-05 , 11.71
696 , 0.128686 , -0.122571 , -0.000240518 , 0.000230338 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00356213
696 , 7.47377 , -9.63224 , -0.0133561 , 0.0172627 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 36.22
697 , 10.184 , -3.70377 , -0.0191204 , 0.00690769 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.7734
697 , -0.139995 , 0.0989952 , 0.000269446 , -0.000183681 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00580667
698 , 0.141775 , -0.112712 , -0.000256258 , 0.000216825 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00993304
698 , 5.46424 , 8.30633 , -0.0111212 , -0.0158616 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 17.6803
699 , 0.064088 , 0.093561 , -0.00012691 , -0.000180863 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00330618
699 , -6.57993 , -13.9788 , 0.013177 , 0.0259829 , 0.0691544 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 14.0789
700 , 6.17385 , -1.94107 , -0.0116233 , 0.0038006 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 7.0978
700 , -0.273453 , -0.122016 , 0.000508361 , 0.00023294 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00243724
701 , -6.01648 , -5.68991 , 0.0116654 , 0.0114755 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 13.1183
701 , -0.157304 , -0.107316 , 0.000284408 , 0.00022778 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.80206
702 , 0.0978609 , 0.00881894 , -0.000197174 , -2.55715e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00479823
702 , -15.5738 , 7.14488 , 0.0303012 , -0.012719 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 21.7508
703 , -3.92923 , -1.20644 , 0.00719979 , 0.00232081 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.84724
703 , -0.446967 , -0.231842 , 0.000825669 , 0.000426246 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0132207
704 , -0.131289 , 0.0389941 , 0.000266705 , -7.27229e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0224125
704 , 2.43918 , -13.0842 , -0.00279791 , 0.0243345 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 14.5425
705 , -0.163532 , 0.122388 , 0.0003197 , -0.000231506 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0223485
705 , -7.49461 , -5.12198 , 0.0138555 , 0.00960284 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 6.34501
706 , -3.78073 , 5.09031 , 0.00707629 , -0.0096511 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.78742
706 , -0.204217 , -0.18484 , 0.000390949 , 0.000348892 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00207411
707 , -0.0161812 , -0.151627 , 7.04797e-06 , 0.000269174 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0418474
707 , -1.61867 , -17.1526 , 0.00368734 , 0.0288134 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 26.913
708 , -0.185049 , -0.0219218 , 0.000346846 , 4.04473e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00189845
708 , -0.14017 , 10.0195 , -0.00083367 , -0.019042 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 7.95715
709 , -0.106824 , -0.00243151 , 0.000214509 , 1.53629e-06 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0285199
709 , -3.83882 , 16.0951 , 0.00636227 , -0.0299898 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 40.3086
710 , -0.0575295 , 0.100751 , 0.000100308 , -0.000200992 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0159031
710 , -12.6179 , -8.61851 , 0.0240959 , 0.0160728 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 5.50101
711 , -0.127142 , 0.00516082 , 0.00023929 , -2.64552e-06 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00845324
711 , -10.6702 , 8.67426 , 0.0200158 , -0.01773 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 68.5148
712 , -0.0449457 , 0.0874474 , 8.46138e-05 , -0.000173404 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00808352
712 , 6.64751 , 12.5624 , -0.0107194 , -0.0260576 , 0.069338 , 0.0744777 , 4.7222e-05 , 4.89175e-05 , 48.8949
713 , 0.0308504 , -0.132968 , -6.17397e-05 , 0.000240186 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.015179
713 , -4.1068 , -14.2085 , 0.00715012 , 0.0271252 , 0.0496059 , 0.0497436 , 3.63432e-05 , 3.57216e-05 , 21.2045
714 , 12.0538 , 2.41059 , -0.0235336 , -0.00498717 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 31.2702
714 , 0.0125632 , 0.144023 , -2.27575e-05 , -0.000263691 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0201971
715 , 8.37183 , 3.54517 , -0.0152899 , -0.00651456 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 20.1291
715 , 0.118274 , -0.183537 , -0.000214136 , 0.000358488 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0127428
716 , 0.0567506 , 0.144019 , -0.000109899 , -0.000267225 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00244702
716 , 11.3018 , -2.97547 , -0.0212728 , 0.00663813 , 0.0500923 , 0.0736322 , 3.67773e-05 , 5.99366e-05 , 25.3662
717 , -0.102472 , -0.0670234 , 0.000186844 , 0.000120095 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00463364
717 , -15.1065 , -10.564 , 0.0255677 , 0.0203455 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 67.2641
718 , -0.130615 , -0.358994 , 0.0005412 , 0.000680083 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 29.7139
